pricelist_id/id,fixed_price,product_tmpl_id/id,compute_price,applied_on,id
scenario.product_pricelist_pb2,1.14,scenario.product_8045686_product_template,fixed,1_product,scenario.pricelist_item_product_8045686_pb2
scenario.product_pricelist_pb1,1.72,scenario.product_8045692_product_template,fixed,1_product,scenario.pricelist_item_product_8045692_pb1
scenario.product_pricelist_pb2,1.72,scenario.product_8045692_product_template,fixed,1_product,scenario.pricelist_item_product_8045692_pb2
scenario.product_pricelist_pb1,771.38,scenario.product_8045976_product_template,fixed,1_product,scenario.pricelist_item_product_8045976_pb1
scenario.product_pricelist_pb2,771.38,scenario.product_8045976_product_template,fixed,1_product,scenario.pricelist_item_product_8045976_pb2
scenario.product_pricelist_pb1,15.12,scenario.product_8046101_product_template,fixed,1_product,scenario.pricelist_item_product_8046101_pb1
scenario.product_pricelist_pb2,15.12,scenario.product_8046101_product_template,fixed,1_product,scenario.pricelist_item_product_8046101_pb2
scenario.product_pricelist_pb1,15.12,scenario.product_8046102_product_template,fixed,1_product,scenario.pricelist_item_product_8046102_pb1
scenario.product_pricelist_pb2,15.12,scenario.product_8046102_product_template,fixed,1_product,scenario.pricelist_item_product_8046102_pb2
scenario.product_pricelist_pb1,77.50,scenario.product_8046200_product_template,fixed,1_product,scenario.pricelist_item_product_8046200_pb1
scenario.product_pricelist_pb2,77.50,scenario.product_8046200_product_template,fixed,1_product,scenario.pricelist_item_product_8046200_pb2
scenario.product_pricelist_pb1,2.87,scenario.product_8046289_product_template,fixed,1_product,scenario.pricelist_item_product_8046289_pb1
scenario.product_pricelist_pb2,2.87,scenario.product_8046289_product_template,fixed,1_product,scenario.pricelist_item_product_8046289_pb2
scenario.product_pricelist_pb1,4.27,scenario.product_8046295_product_template,fixed,1_product,scenario.pricelist_item_product_8046295_pb1
scenario.product_pricelist_pb2,4.27,scenario.product_8046295_product_template,fixed,1_product,scenario.pricelist_item_product_8046295_pb2
scenario.product_pricelist_pb1,4.15,scenario.product_8046303_product_template,fixed,1_product,scenario.pricelist_item_product_8046303_pb1
scenario.product_pricelist_pb2,4.15,scenario.product_8046303_product_template,fixed,1_product,scenario.pricelist_item_product_8046303_pb2
scenario.product_pricelist_pb1,3.99,scenario.product_8046326_product_template,fixed,1_product,scenario.pricelist_item_product_8046326_pb1
scenario.product_pricelist_pb2,3.99,scenario.product_8046326_product_template,fixed,1_product,scenario.pricelist_item_product_8046326_pb2
scenario.product_pricelist_pb1,3.99,scenario.product_8046332_product_template,fixed,1_product,scenario.pricelist_item_product_8046332_pb1
scenario.product_pricelist_pb2,3.99,scenario.product_8046332_product_template,fixed,1_product,scenario.pricelist_item_product_8046332_pb2
scenario.product_pricelist_pb1,5.11,scenario.product_8046349_product_template,fixed,1_product,scenario.pricelist_item_product_8046349_pb1
scenario.product_pricelist_pb2,5.11,scenario.product_8046349_product_template,fixed,1_product,scenario.pricelist_item_product_8046349_pb2
scenario.product_pricelist_pb1,7.05,scenario.product_8046355_product_template,fixed,1_product,scenario.pricelist_item_product_8046355_pb1
scenario.product_pricelist_pb2,7.05,scenario.product_8046355_product_template,fixed,1_product,scenario.pricelist_item_product_8046355_pb2
scenario.product_pricelist_pb1,2.35,scenario.product_8046409_product_template,fixed,1_product,scenario.pricelist_item_product_8046409_pb1
scenario.product_pricelist_pb2,2.35,scenario.product_8046409_product_template,fixed,1_product,scenario.pricelist_item_product_8046409_pb2
scenario.product_pricelist_pb1,4.47,scenario.product_8046415_product_template,fixed,1_product,scenario.pricelist_item_product_8046415_pb1
scenario.product_pricelist_pb2,4.47,scenario.product_8046415_product_template,fixed,1_product,scenario.pricelist_item_product_8046415_pb2
scenario.product_pricelist_pb1,5.91,scenario.product_8046421_product_template,fixed,1_product,scenario.pricelist_item_product_8046421_pb1
scenario.product_pricelist_pb2,5.91,scenario.product_8046421_product_template,fixed,1_product,scenario.pricelist_item_product_8046421_pb2
scenario.product_pricelist_pb1,5.53,scenario.product_8046438_product_template,fixed,1_product,scenario.pricelist_item_product_8046438_pb1
scenario.product_pricelist_pb2,5.53,scenario.product_8046438_product_template,fixed,1_product,scenario.pricelist_item_product_8046438_pb2
scenario.product_pricelist_pb1,8.78,scenario.product_8046444_product_template,fixed,1_product,scenario.pricelist_item_product_8046444_pb1
scenario.product_pricelist_pb2,8.78,scenario.product_8046444_product_template,fixed,1_product,scenario.pricelist_item_product_8046444_pb2
scenario.product_pricelist_pb1,1.48,scenario.product_8046450_product_template,fixed,1_product,scenario.pricelist_item_product_8046450_pb1
scenario.product_pricelist_pb2,1.48,scenario.product_8046450_product_template,fixed,1_product,scenario.pricelist_item_product_8046450_pb2
scenario.product_pricelist_pb1,0.27,scenario.product_8046467_product_template,fixed,1_product,scenario.pricelist_item_product_8046467_pb1
scenario.product_pricelist_pb2,0.27,scenario.product_8046467_product_template,fixed,1_product,scenario.pricelist_item_product_8046467_pb2
scenario.product_pricelist_pb1,0.14,scenario.product_8046496_product_template,fixed,1_product,scenario.pricelist_item_product_8046496_pb1
scenario.product_pricelist_pb2,0.14,scenario.product_8046496_product_template,fixed,1_product,scenario.pricelist_item_product_8046496_pb2
scenario.product_pricelist_pb1,359.53,scenario.product_8046510_product_template,fixed,1_product,scenario.pricelist_item_product_8046510_pb1
scenario.product_pricelist_pb2,359.53,scenario.product_8046510_product_template,fixed,1_product,scenario.pricelist_item_product_8046510_pb2
scenario.product_pricelist_pb1,1979.54,scenario.product_8046697_product_template,fixed,1_product,scenario.pricelist_item_product_8046697_pb1
scenario.product_pricelist_pb2,1979.54,scenario.product_8046697_product_template,fixed,1_product,scenario.pricelist_item_product_8046697_pb2
scenario.product_pricelist_pb1,29.50,scenario.product_8046852_product_template,fixed,1_product,scenario.pricelist_item_product_8046852_pb1
scenario.product_pricelist_pb2,29.50,scenario.product_8046852_product_template,fixed,1_product,scenario.pricelist_item_product_8046852_pb2
scenario.product_pricelist_pb1,25.04,scenario.product_8046869_product_template,fixed,1_product,scenario.pricelist_item_product_8046869_pb1
scenario.product_pricelist_pb2,25.04,scenario.product_8046869_product_template,fixed,1_product,scenario.pricelist_item_product_8046869_pb2
scenario.product_pricelist_pb1,5.16,scenario.product_8046912_product_template,fixed,1_product,scenario.pricelist_item_product_8046912_pb1
scenario.product_pricelist_pb2,5.16,scenario.product_8046912_product_template,fixed,1_product,scenario.pricelist_item_product_8046912_pb2
scenario.product_pricelist_pb1,869.48,scenario.product_8046970_product_template,fixed,1_product,scenario.pricelist_item_product_8046970_pb1
scenario.product_pricelist_pb2,869.48,scenario.product_8046970_product_template,fixed,1_product,scenario.pricelist_item_product_8046970_pb2
scenario.product_pricelist_pb1,88.00,scenario.product_8046987_product_template,fixed,1_product,scenario.pricelist_item_product_8046987_pb1
scenario.product_pricelist_pb2,88.00,scenario.product_8046987_product_template,fixed,1_product,scenario.pricelist_item_product_8046987_pb2
scenario.product_pricelist_pb1,88.00,scenario.product_8046993_product_template,fixed,1_product,scenario.pricelist_item_product_8046993_pb1
scenario.product_pricelist_pb2,88.00,scenario.product_8046993_product_template,fixed,1_product,scenario.pricelist_item_product_8046993_pb2
scenario.product_pricelist_pb1,88.00,scenario.product_8047001_product_template,fixed,1_product,scenario.pricelist_item_product_8047001_pb1
scenario.product_pricelist_pb2,88.00,scenario.product_8047001_product_template,fixed,1_product,scenario.pricelist_item_product_8047001_pb2
scenario.product_pricelist_pb1,31.16,scenario.product_8047082_product_template,fixed,1_product,scenario.pricelist_item_product_8047082_pb1
scenario.product_pricelist_pb2,31.16,scenario.product_8047082_product_template,fixed,1_product,scenario.pricelist_item_product_8047082_pb2
scenario.product_pricelist_pb1,28.29,scenario.product_8047099_product_template,fixed,1_product,scenario.pricelist_item_product_8047099_pb1
scenario.product_pricelist_pb2,28.29,scenario.product_8047099_product_template,fixed,1_product,scenario.pricelist_item_product_8047099_pb2
scenario.product_pricelist_pb1,10.82,scenario.product_8047113_product_template,fixed,1_product,scenario.pricelist_item_product_8047113_pb1
scenario.product_pricelist_pb2,10.82,scenario.product_8047113_product_template,fixed,1_product,scenario.pricelist_item_product_8047113_pb2
scenario.product_pricelist_pb1,10.82,scenario.product_8047159_product_template,fixed,1_product,scenario.pricelist_item_product_8047159_pb1
scenario.product_pricelist_pb2,10.82,scenario.product_8047159_product_template,fixed,1_product,scenario.pricelist_item_product_8047159_pb2
scenario.product_pricelist_pb1,10.82,scenario.product_8047188_product_template,fixed,1_product,scenario.pricelist_item_product_8047188_pb1
scenario.product_pricelist_pb2,10.82,scenario.product_8047188_product_template,fixed,1_product,scenario.pricelist_item_product_8047188_pb2
scenario.product_pricelist_pb1,22.15,scenario.product_8047248_product_template,fixed,1_product,scenario.pricelist_item_product_8047248_pb1
scenario.product_pricelist_pb2,22.15,scenario.product_8047248_product_template,fixed,1_product,scenario.pricelist_item_product_8047248_pb2
scenario.product_pricelist_pb1,2.18,scenario.product_8047337_product_template,fixed,1_product,scenario.pricelist_item_product_8047337_pb1
scenario.product_pricelist_pb2,2.18,scenario.product_8047337_product_template,fixed,1_product,scenario.pricelist_item_product_8047337_pb2
scenario.product_pricelist_pb1,5.92,scenario.product_8047343_product_template,fixed,1_product,scenario.pricelist_item_product_8047343_pb1
scenario.product_pricelist_pb2,5.92,scenario.product_8047343_product_template,fixed,1_product,scenario.pricelist_item_product_8047343_pb2
scenario.product_pricelist_pb1,1.50,scenario.product_8047366_product_template,fixed,1_product,scenario.pricelist_item_product_8047366_pb1
scenario.product_pricelist_pb2,1.50,scenario.product_8047366_product_template,fixed,1_product,scenario.pricelist_item_product_8047366_pb2
scenario.product_pricelist_pb1,4.80,scenario.product_8047389_product_template,fixed,1_product,scenario.pricelist_item_product_8047389_pb1
scenario.product_pricelist_pb2,4.80,scenario.product_8047389_product_template,fixed,1_product,scenario.pricelist_item_product_8047389_pb2
scenario.product_pricelist_pb1,4.80,scenario.product_8047426_product_template,fixed,1_product,scenario.pricelist_item_product_8047426_pb1
scenario.product_pricelist_pb2,4.80,scenario.product_8047426_product_template,fixed,1_product,scenario.pricelist_item_product_8047426_pb2
scenario.product_pricelist_pb1,18.69,scenario.product_8047461_product_template,fixed,1_product,scenario.pricelist_item_product_8047461_pb1
scenario.product_pricelist_pb2,18.69,scenario.product_8047461_product_template,fixed,1_product,scenario.pricelist_item_product_8047461_pb2
scenario.product_pricelist_pb1,3.82,scenario.product_8047975_product_template,fixed,1_product,scenario.pricelist_item_product_8047975_pb1
scenario.product_pricelist_pb2,3.82,scenario.product_8047975_product_template,fixed,1_product,scenario.pricelist_item_product_8047975_pb2
scenario.product_pricelist_pb1,24.82,scenario.product_8047998_product_template,fixed,1_product,scenario.pricelist_item_product_8047998_pb1
scenario.product_pricelist_pb2,24.82,scenario.product_8047998_product_template,fixed,1_product,scenario.pricelist_item_product_8047998_pb2
scenario.product_pricelist_pb1,24.36,scenario.product_8048006_product_template,fixed,1_product,scenario.pricelist_item_product_8048006_pb1
scenario.product_pricelist_pb2,24.36,scenario.product_8048006_product_template,fixed,1_product,scenario.pricelist_item_product_8048006_pb2
scenario.product_pricelist_pb1,52.06,scenario.product_8048041_product_template,fixed,1_product,scenario.pricelist_item_product_8048041_pb1
scenario.product_pricelist_pb2,52.06,scenario.product_8048041_product_template,fixed,1_product,scenario.pricelist_item_product_8048041_pb2
scenario.product_pricelist_pb1,73.53,scenario.product_8048147_product_template,fixed,1_product,scenario.pricelist_item_product_8048147_pb1
scenario.product_pricelist_pb2,73.53,scenario.product_8048147_product_template,fixed,1_product,scenario.pricelist_item_product_8048147_pb2
scenario.product_pricelist_pb1,11.69,scenario.product_8048153_product_template,fixed,1_product,scenario.pricelist_item_product_8048153_pb1
scenario.product_pricelist_pb2,11.69,scenario.product_8048153_product_template,fixed,1_product,scenario.pricelist_item_product_8048153_pb2
scenario.product_pricelist_pb1,11.69,scenario.product_8048182_product_template,fixed,1_product,scenario.pricelist_item_product_8048182_pb1
scenario.product_pricelist_pb2,11.69,scenario.product_8048182_product_template,fixed,1_product,scenario.pricelist_item_product_8048182_pb2
scenario.product_pricelist_pb1,11.69,scenario.product_8048199_product_template,fixed,1_product,scenario.pricelist_item_product_8048199_pb1
scenario.product_pricelist_pb2,11.69,scenario.product_8048199_product_template,fixed,1_product,scenario.pricelist_item_product_8048199_pb2
scenario.product_pricelist_pb1,2.08,scenario.product_8048242_product_template,fixed,1_product,scenario.pricelist_item_product_8048242_pb1
scenario.product_pricelist_pb2,2.08,scenario.product_8048242_product_template,fixed,1_product,scenario.pricelist_item_product_8048242_pb2
scenario.product_pricelist_pb1,4.95,scenario.product_8048271_product_template,fixed,1_product,scenario.pricelist_item_product_8048271_pb1
scenario.product_pricelist_pb2,4.95,scenario.product_8048271_product_template,fixed,1_product,scenario.pricelist_item_product_8048271_pb2
scenario.product_pricelist_pb1,5.75,scenario.product_8048288_product_template,fixed,1_product,scenario.pricelist_item_product_8048288_pb1
scenario.product_pricelist_pb2,5.75,scenario.product_8048288_product_template,fixed,1_product,scenario.pricelist_item_product_8048288_pb2
scenario.product_pricelist_pb1,2.08,scenario.product_8048294_product_template,fixed,1_product,scenario.pricelist_item_product_8048294_pb1
scenario.product_pricelist_pb2,2.08,scenario.product_8048294_product_template,fixed,1_product,scenario.pricelist_item_product_8048294_pb2
scenario.product_pricelist_pb1,2.08,scenario.product_8048319_product_template,fixed,1_product,scenario.pricelist_item_product_8048319_pb1
scenario.product_pricelist_pb2,2.08,scenario.product_8048319_product_template,fixed,1_product,scenario.pricelist_item_product_8048319_pb2
scenario.product_pricelist_pb1,4.80,scenario.product_8048325_product_template,fixed,1_product,scenario.pricelist_item_product_8048325_pb1
scenario.product_pricelist_pb2,4.80,scenario.product_8048325_product_template,fixed,1_product,scenario.pricelist_item_product_8048325_pb2
scenario.product_pricelist_pb1,5.70,scenario.product_8048348_product_template,fixed,1_product,scenario.pricelist_item_product_8048348_pb1
scenario.product_pricelist_pb2,5.70,scenario.product_8048348_product_template,fixed,1_product,scenario.pricelist_item_product_8048348_pb2
scenario.product_pricelist_pb1,4.80,scenario.product_8048354_product_template,fixed,1_product,scenario.pricelist_item_product_8048354_pb1
scenario.product_pricelist_pb2,4.80,scenario.product_8048354_product_template,fixed,1_product,scenario.pricelist_item_product_8048354_pb2
scenario.product_pricelist_pb1,4.80,scenario.product_8048360_product_template,fixed,1_product,scenario.pricelist_item_product_8048360_pb1
scenario.product_pricelist_pb2,4.80,scenario.product_8048360_product_template,fixed,1_product,scenario.pricelist_item_product_8048360_pb2
scenario.product_pricelist_pb1,4.80,scenario.product_8048383_product_template,fixed,1_product,scenario.pricelist_item_product_8048383_pb1
scenario.product_pricelist_pb2,4.80,scenario.product_8048383_product_template,fixed,1_product,scenario.pricelist_item_product_8048383_pb2
scenario.product_pricelist_pb1,6.27,scenario.product_8048408_product_template,fixed,1_product,scenario.pricelist_item_product_8048408_pb1
scenario.product_pricelist_pb2,6.27,scenario.product_8048408_product_template,fixed,1_product,scenario.pricelist_item_product_8048408_pb2
scenario.product_pricelist_pb1,1.74,scenario.product_8048414_product_template,fixed,1_product,scenario.pricelist_item_product_8048414_pb1
scenario.product_pricelist_pb2,1.74,scenario.product_8048414_product_template,fixed,1_product,scenario.pricelist_item_product_8048414_pb2
scenario.product_pricelist_pb1,2718.60,scenario.product_8048495_product_template,fixed,1_product,scenario.pricelist_item_product_8048495_pb1
scenario.product_pricelist_pb2,2718.60,scenario.product_8048495_product_template,fixed,1_product,scenario.pricelist_item_product_8048495_pb2
scenario.product_pricelist_pb1,74.29,scenario.product_8048696_product_template,fixed,1_product,scenario.pricelist_item_product_8048696_pb1
scenario.product_pricelist_pb2,74.29,scenario.product_8048696_product_template,fixed,1_product,scenario.pricelist_item_product_8048696_pb2
scenario.product_pricelist_pb1,44.16,scenario.product_8048779_product_template,fixed,1_product,scenario.pricelist_item_product_8048779_pb1
scenario.product_pricelist_pb2,44.16,scenario.product_8048779_product_template,fixed,1_product,scenario.pricelist_item_product_8048779_pb2
scenario.product_pricelist_pb1,7.88,scenario.product_8048816_product_template,fixed,1_product,scenario.pricelist_item_product_8048816_pb1
scenario.product_pricelist_pb2,7.88,scenario.product_8048816_product_template,fixed,1_product,scenario.pricelist_item_product_8048816_pb2
scenario.product_pricelist_pb1,13.65,scenario.product_8048839_product_template,fixed,1_product,scenario.pricelist_item_product_8048839_pb1
scenario.product_pricelist_pb2,13.65,scenario.product_8048839_product_template,fixed,1_product,scenario.pricelist_item_product_8048839_pb2
scenario.product_pricelist_pb1,17.32,scenario.product_8048851_product_template,fixed,1_product,scenario.pricelist_item_product_8048851_pb1
scenario.product_pricelist_pb2,17.32,scenario.product_8048851_product_template,fixed,1_product,scenario.pricelist_item_product_8048851_pb2
scenario.product_pricelist_pb1,2.46,scenario.product_8048880_product_template,fixed,1_product,scenario.pricelist_item_product_8048880_pb1
scenario.product_pricelist_pb2,2.46,scenario.product_8048880_product_template,fixed,1_product,scenario.pricelist_item_product_8048880_pb2
scenario.product_pricelist_pb1,58.87,scenario.product_8048905_product_template,fixed,1_product,scenario.pricelist_item_product_8048905_pb1
scenario.product_pricelist_pb2,58.87,scenario.product_8048905_product_template,fixed,1_product,scenario.pricelist_item_product_8048905_pb2
scenario.product_pricelist_pb1,199.00,scenario.product_8048934_product_template,fixed,1_product,scenario.pricelist_item_product_8048934_pb1
scenario.product_pricelist_pb2,199.00,scenario.product_8048934_product_template,fixed,1_product,scenario.pricelist_item_product_8048934_pb2
scenario.product_pricelist_pb1,29.73,scenario.product_8048940_product_template,fixed,1_product,scenario.pricelist_item_product_8048940_pb1
scenario.product_pricelist_pb2,29.73,scenario.product_8048940_product_template,fixed,1_product,scenario.pricelist_item_product_8048940_pb2
scenario.product_pricelist_pb1,56.76,scenario.product_8048957_product_template,fixed,1_product,scenario.pricelist_item_product_8048957_pb1
scenario.product_pricelist_pb2,56.76,scenario.product_8048957_product_template,fixed,1_product,scenario.pricelist_item_product_8048957_pb2
scenario.product_pricelist_pb1,47.50,scenario.product_8049023_product_template,fixed,1_product,scenario.pricelist_item_product_8049023_pb1
scenario.product_pricelist_pb2,47.50,scenario.product_8049023_product_template,fixed,1_product,scenario.pricelist_item_product_8049023_pb2
scenario.product_pricelist_pb1,36.25,scenario.product_8049046_product_template,fixed,1_product,scenario.pricelist_item_product_8049046_pb1
scenario.product_pricelist_pb2,36.25,scenario.product_8049046_product_template,fixed,1_product,scenario.pricelist_item_product_8049046_pb2
scenario.product_pricelist_pb1,231.06,scenario.product_8049052_product_template,fixed,1_product,scenario.pricelist_item_product_8049052_pb1
scenario.product_pricelist_pb2,231.06,scenario.product_8049052_product_template,fixed,1_product,scenario.pricelist_item_product_8049052_pb2
scenario.product_pricelist_pb1,172.50,scenario.product_8049053_product_template,fixed,1_product,scenario.pricelist_item_product_8049053_pb1
scenario.product_pricelist_pb2,172.50,scenario.product_8049053_product_template,fixed,1_product,scenario.pricelist_item_product_8049053_pb2
scenario.product_pricelist_pb1,7.69,scenario.product_8049359_product_template,fixed,1_product,scenario.pricelist_item_product_8049359_pb1
scenario.product_pricelist_pb2,7.69,scenario.product_8049359_product_template,fixed,1_product,scenario.pricelist_item_product_8049359_pb2
scenario.product_pricelist_pb1,465.00,scenario.product_8049520_product_template,fixed,1_product,scenario.pricelist_item_product_8049520_pb1
scenario.product_pricelist_pb2,465.00,scenario.product_8049520_product_template,fixed,1_product,scenario.pricelist_item_product_8049520_pb2
scenario.product_pricelist_pb1,440.32,scenario.product_8049537_product_template,fixed,1_product,scenario.pricelist_item_product_8049537_pb1
scenario.product_pricelist_pb2,440.32,scenario.product_8049537_product_template,fixed,1_product,scenario.pricelist_item_product_8049537_pb2
scenario.product_pricelist_pb1,3099.52,scenario.product_8049572_product_template,fixed,1_product,scenario.pricelist_item_product_8049572_pb1
scenario.product_pricelist_pb2,3099.52,scenario.product_8049572_product_template,fixed,1_product,scenario.pricelist_item_product_8049572_pb2
scenario.product_pricelist_pb1,3099.52,scenario.product_8049595_product_template,fixed,1_product,scenario.pricelist_item_product_8049595_pb1
scenario.product_pricelist_pb2,3099.52,scenario.product_8049595_product_template,fixed,1_product,scenario.pricelist_item_product_8049595_pb2
scenario.product_pricelist_pb1,1666.45,scenario.product_8049626_product_template,fixed,1_product,scenario.pricelist_item_product_8049626_pb1
scenario.product_pricelist_pb2,1666.45,scenario.product_8049626_product_template,fixed,1_product,scenario.pricelist_item_product_8049626_pb2
scenario.product_pricelist_pb1,325.00,scenario.product_8049632_product_template,fixed,1_product,scenario.pricelist_item_product_8049632_pb1
scenario.product_pricelist_pb2,325.00,scenario.product_8049632_product_template,fixed,1_product,scenario.pricelist_item_product_8049632_pb2
scenario.product_pricelist_pb1,529.94,scenario.product_8049649_product_template,fixed,1_product,scenario.pricelist_item_product_8049649_pb1
scenario.product_pricelist_pb2,529.94,scenario.product_8049649_product_template,fixed,1_product,scenario.pricelist_item_product_8049649_pb2
scenario.product_pricelist_pb1,3095.61,scenario.product_8049655_product_template,fixed,1_product,scenario.pricelist_item_product_8049655_pb1
scenario.product_pricelist_pb2,3095.61,scenario.product_8049655_product_template,fixed,1_product,scenario.pricelist_item_product_8049655_pb2
scenario.product_pricelist_pb1,3213.42,scenario.product_8049678_product_template,fixed,1_product,scenario.pricelist_item_product_8049678_pb1
scenario.product_pricelist_pb2,3213.42,scenario.product_8049678_product_template,fixed,1_product,scenario.pricelist_item_product_8049678_pb2
scenario.product_pricelist_pb1,39.39,scenario.product_8049744_product_template,fixed,1_product,scenario.pricelist_item_product_8049744_pb1
scenario.product_pricelist_pb2,39.39,scenario.product_8049744_product_template,fixed,1_product,scenario.pricelist_item_product_8049744_pb2
scenario.product_pricelist_pb1,72.53,scenario.product_8049796_product_template,fixed,1_product,scenario.pricelist_item_product_8049796_pb1
scenario.product_pricelist_pb2,72.53,scenario.product_8049796_product_template,fixed,1_product,scenario.pricelist_item_product_8049796_pb2
scenario.product_pricelist_pb1,19.30,scenario.product_8049810_product_template,fixed,1_product,scenario.pricelist_item_product_8049810_pb1
scenario.product_pricelist_pb2,19.30,scenario.product_8049810_product_template,fixed,1_product,scenario.pricelist_item_product_8049810_pb2
scenario.product_pricelist_pb1,19.31,scenario.product_8049827_product_template,fixed,1_product,scenario.pricelist_item_product_8049827_pb1
scenario.product_pricelist_pb2,19.31,scenario.product_8049827_product_template,fixed,1_product,scenario.pricelist_item_product_8049827_pb2
scenario.product_pricelist_pb1,96.36,scenario.product_8049833_product_template,fixed,1_product,scenario.pricelist_item_product_8049833_pb1
scenario.product_pricelist_pb2,96.36,scenario.product_8049833_product_template,fixed,1_product,scenario.pricelist_item_product_8049833_pb2
scenario.product_pricelist_pb1,16.87,scenario.product_8050090_product_template,fixed,1_product,scenario.pricelist_item_product_8050090_pb1
scenario.product_pricelist_pb2,16.87,scenario.product_8050090_product_template,fixed,1_product,scenario.pricelist_item_product_8050090_pb2
scenario.product_pricelist_pb1,64.05,scenario.product_8050196_product_template,fixed,1_product,scenario.pricelist_item_product_8050196_pb1
scenario.product_pricelist_pb2,64.05,scenario.product_8050196_product_template,fixed,1_product,scenario.pricelist_item_product_8050196_pb2
scenario.product_pricelist_pb1,26.05,scenario.product_8050204_product_template,fixed,1_product,scenario.pricelist_item_product_8050204_pb1
scenario.product_pricelist_pb2,26.05,scenario.product_8050204_product_template,fixed,1_product,scenario.pricelist_item_product_8050204_pb2
scenario.product_pricelist_pb1,68.00,scenario.product_8050227_product_template,fixed,1_product,scenario.pricelist_item_product_8050227_pb1
scenario.product_pricelist_pb2,68.00,scenario.product_8050227_product_template,fixed,1_product,scenario.pricelist_item_product_8050227_pb2
scenario.product_pricelist_pb1,1.09,scenario.product_8050256_product_template,fixed,1_product,scenario.pricelist_item_product_8050256_pb1
scenario.product_pricelist_pb2,1.03,scenario.product_8050256_product_template,fixed,1_product,scenario.pricelist_item_product_8050256_pb2
scenario.product_pricelist_pb1,2.15,scenario.product_8050262_product_template,fixed,1_product,scenario.pricelist_item_product_8050262_pb1
scenario.product_pricelist_pb2,2.15,scenario.product_8050262_product_template,fixed,1_product,scenario.pricelist_item_product_8050262_pb2
scenario.product_pricelist_pb1,2.15,scenario.product_8050263_product_template,fixed,1_product,scenario.pricelist_item_product_8050263_pb1
scenario.product_pricelist_pb2,2.15,scenario.product_8050263_product_template,fixed,1_product,scenario.pricelist_item_product_8050263_pb2
scenario.product_pricelist_pb1,2.15,scenario.product_8050279_product_template,fixed,1_product,scenario.pricelist_item_product_8050279_pb1
scenario.product_pricelist_pb2,2.15,scenario.product_8050279_product_template,fixed,1_product,scenario.pricelist_item_product_8050279_pb2
scenario.product_pricelist_pb1,2.17,scenario.product_8050285_product_template,fixed,1_product,scenario.pricelist_item_product_8050285_pb1
scenario.product_pricelist_pb2,2.17,scenario.product_8050285_product_template,fixed,1_product,scenario.pricelist_item_product_8050285_pb2
scenario.product_pricelist_pb1,4.70,scenario.product_8050397_product_template,fixed,1_product,scenario.pricelist_item_product_8050397_pb1
scenario.product_pricelist_pb2,4.70,scenario.product_8050397_product_template,fixed,1_product,scenario.pricelist_item_product_8050397_pb2
scenario.product_pricelist_pb1,28.11,scenario.product_8050434_product_template,fixed,1_product,scenario.pricelist_item_product_8050434_pb1
scenario.product_pricelist_pb2,28.11,scenario.product_8050434_product_template,fixed,1_product,scenario.pricelist_item_product_8050434_pb2
scenario.product_pricelist_pb1,6.46,scenario.product_8050807_product_template,fixed,1_product,scenario.pricelist_item_product_8050807_pb1
scenario.product_pricelist_pb2,6.46,scenario.product_8050807_product_template,fixed,1_product,scenario.pricelist_item_product_8050807_pb2
scenario.product_pricelist_pb1,7.52,scenario.product_8050836_product_template,fixed,1_product,scenario.pricelist_item_product_8050836_pb1
scenario.product_pricelist_pb2,7.52,scenario.product_8050836_product_template,fixed,1_product,scenario.pricelist_item_product_8050836_pb2
scenario.product_pricelist_pb1,7.14,scenario.product_8050842_product_template,fixed,1_product,scenario.pricelist_item_product_8050842_pb1
scenario.product_pricelist_pb2,7.14,scenario.product_8050842_product_template,fixed,1_product,scenario.pricelist_item_product_8050842_pb2
scenario.product_pricelist_pb1,6.79,scenario.product_8050919_product_template,fixed,1_product,scenario.pricelist_item_product_8050919_pb1
scenario.product_pricelist_pb2,6.79,scenario.product_8050919_product_template,fixed,1_product,scenario.pricelist_item_product_8050919_pb2
scenario.product_pricelist_pb1,6.63,scenario.product_8050954_product_template,fixed,1_product,scenario.pricelist_item_product_8050954_pb1
scenario.product_pricelist_pb2,6.63,scenario.product_8050954_product_template,fixed,1_product,scenario.pricelist_item_product_8050954_pb2
scenario.product_pricelist_pb1,6.50,scenario.product_8050983_product_template,fixed,1_product,scenario.pricelist_item_product_8050983_pb1
scenario.product_pricelist_pb2,6.50,scenario.product_8050983_product_template,fixed,1_product,scenario.pricelist_item_product_8050983_pb2
scenario.product_pricelist_pb1,16.11,scenario.product_8051004_product_template,fixed,1_product,scenario.pricelist_item_product_8051004_pb1
scenario.product_pricelist_pb2,16.11,scenario.product_8051004_product_template,fixed,1_product,scenario.pricelist_item_product_8051004_pb2
scenario.product_pricelist_pb1,258.04,scenario.product_8051238_product_template,fixed,1_product,scenario.pricelist_item_product_8051238_pb1
scenario.product_pricelist_pb2,258.04,scenario.product_8051238_product_template,fixed,1_product,scenario.pricelist_item_product_8051238_pb2
scenario.product_pricelist_pb1,33.59,scenario.product_8051244_product_template,fixed,1_product,scenario.pricelist_item_product_8051244_pb1
scenario.product_pricelist_pb2,33.59,scenario.product_8051244_product_template,fixed,1_product,scenario.pricelist_item_product_8051244_pb2
scenario.product_pricelist_pb1,5.54,scenario.product_8051333_product_template,fixed,1_product,scenario.pricelist_item_product_8051333_pb1
