id,product_id/id,name,life_date,checksum,removal_date,alert_date
__import__.stock_production_lot_170394B_2064525,__import__.product_2064525,170394B,2019-06-30 00:00:00,287,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_180111C_2064525,__import__.product_2064525,180111C,2019-12-31 00:00:00,167,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_180229A_2064525,__import__.product_2064525,180229A,2020-01-31 00:00:00,296,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_170547A_2064533,__import__.product_2064533,170547A,2019-09-30 00:00:00,429,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_170510B_2064541,__import__.product_2064541,170510B,2019-09-30 00:00:00,478,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_171004A_2064558,__import__.product_2064558,171004A,2020-03-31 00:00:00,404,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_KP0CWRD_2065688,__import__.product_2065688,KP0CWRD,2021-01-31 00:00:00,722,2021-01-01 00:00:00,2020-11-02 00:00:00
__import__.stock_production_lot_KP0CWRE_2065688,__import__.product_2065688,KP0CWRE,2021-07-31 00:00:00,310,2021-07-01 00:00:00,2021-05-02 00:00:00
__import__.stock_production_lot_17I271_2071835,__import__.product_2071835,17I271,2019-08-31 00:00:00,995,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_097113_2081784,__import__.product_2081784,097113,2020-05-31 00:00:00,691,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_10917008_2085397,__import__.product_2085397,10917008,2020-10-31 00:00:00,511,2020-10-01 00:00:00,2020-08-02 00:00:00
__import__.stock_production_lot_KP0CHT9_2087054,__import__.product_2087054,KP0CHT9,2022-08-31 00:00:00,874,2022-08-01 00:00:00,2022-06-02 00:00:00
__import__.stock_production_lot_KP0CK5H_2087062,__import__.product_2087062,KP0CK5H,2022-08-31 00:00:00,957,2022-08-01 00:00:00,2022-06-02 00:00:00
__import__.stock_production_lot_KP0CV92_2087062,__import__.product_2087062,KP0CV92,2023-01-31 00:00:00,317,2023-01-01 00:00:00,2022-11-02 00:00:00
__import__.stock_production_lot_KP0D3B5_2087062,__import__.product_2087062,KP0D3B5,2023-03-31 00:00:00,658,2023-03-01 00:00:00,2022-12-31 00:00:00
__import__.stock_production_lot_KP0CHSZ_2087070,__import__.product_2087070,KP0CHSZ,2022-08-31 00:00:00,428,2022-08-01 00:00:00,2022-06-02 00:00:00
__import__.stock_production_lot_KP0CK0T_2087088,__import__.product_2087088,KP0CK0T,2022-08-31 00:00:00,593,2022-08-01 00:00:00,2022-06-02 00:00:00
__import__.stock_production_lot_070164_2087138,__import__.product_2087138,070164,2020-02-28 00:00:00,859,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_070158_2087146,__import__.product_2087146,070158,2019-10-31 00:00:00,984,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_J114002_2092146,__import__.product_2092146,J114002,2019-08-31 00:00:00,223,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_A112B01_2092658,__import__.product_2092658,A112B01,2022-03-31 00:00:00,988,2022-03-01 00:00:00,2021-12-31 00:00:00
__import__.stock_production_lot_Z520606_2093391,__import__.product_2093391,Z520606,2020-02-28 00:00:00,426,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_177255G_2094316,__import__.product_2094316,177255G,2020-10-20 00:00:00,436,2020-09-20 00:00:00,2020-07-22 00:00:00
__import__.stock_production_lot_176831D_2094324,__import__.product_2094324,176831D,2020-07-31 00:00:00,688,2020-07-01 00:00:00,2020-05-02 00:00:00
__import__.stock_production_lot_176831F_2094324,__import__.product_2094324,176831F,2020-07-03 00:00:00,528,2020-06-03 00:00:00,2020-04-04 00:00:00
__import__.stock_production_lot_L014_2101798,__import__.product_2101798,L014,2020-06-30 00:00:00,677,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_855826_2104941,__import__.product_2104941,855826,2021-03-31 00:00:00,215,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_310320_2114200,__import__.product_2114200,310320,2020-03-31 00:00:00,460,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_8C0143C_2114981,__import__.product_2114981,8C0143C,2020-01-11 00:00:00,276,2019-12-12 00:00:00,2019-10-13 00:00:00
__import__.stock_production_lot_8C0884C_2114981,__import__.product_2114981,8C0884C,2020-03-15 00:00:00,367,2020-02-14 00:00:00,2019-12-16 00:00:00
__import__.stock_production_lot_4000166_2115616,__import__.product_2115616,4000166,2019-07-31 00:00:00,408,2019-07-01 00:00:00,2019-05-02 00:00:00
__import__.stock_production_lot_17K162_2123271,__import__.product_2123271,17K162,2020-11-30 00:00:00,595,2020-10-31 00:00:00,2020-09-01 00:00:00
__import__.stock_production_lot_H212209_2123420,__import__.product_2123420,H212209,2019-04-30 00:00:00,733,2019-03-31 00:00:00,2019-01-30 00:00:00
__import__.stock_production_lot_531AA_2123842,__import__.product_2123842,531AA,2020-03-31 00:00:00,156,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_1802060_2124584,__import__.product_2124584,1802060,2019-12-31 00:00:00,188,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_K2103710_2124592,__import__.product_2124592,K2103710,2020-06-30 00:00:00,875,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_254955_2139178,__import__.product_2139178,254955,2019-05-31 00:00:00,764,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_027069_2152445,__import__.product_2152445,027069,2020-07-31 00:00:00,923,2020-07-01 00:00:00,2020-05-02 00:00:00
__import__.stock_production_lot_17KQ026_2163459,__import__.product_2163459,17KQ026,2019-10-31 00:00:00,842,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_101261_2164374,__import__.product_2164374,101261,2022-10-31 00:00:00,348,2022-10-01 00:00:00,2022-08-02 00:00:00
__import__.stock_production_lot_104560_2164374,__import__.product_2164374,104560,2022-11-30 00:00:00,548,2022-10-31 00:00:00,2022-09-01 00:00:00
__import__.stock_production_lot_3052650_2167393,__import__.product_2167393,3052650,2020-01-31 00:00:00,146,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_ED03117_2171874,__import__.product_2171874,ED03117,2019-02-28 00:00:00,329,2019-01-29 00:00:00,2018-11-30 00:00:00
__import__.stock_production_lot_300619_2171886,__import__.product_2171886,300619,2019-06-30 00:00:00,383,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_310120_2171887,__import__.product_2171887,310120,2020-01-31 00:00:00,924,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_300919_2171888,__import__.product_2171888,300919,2019-09-30 00:00:00,861,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_311219_2171888,__import__.product_2171888,311219,2019-12-31 00:00:00,460,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_280219_2171889,__import__.product_2171889,280219,2019-02-28 00:00:00,129,2019-01-29 00:00:00,2018-11-30 00:00:00
__import__.stock_production_lot_310819_2171889,__import__.product_2171889,310819,2019-08-31 00:00:00,809,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_310120_2171890,__import__.product_2171890,310120,2020-01-31 00:00:00,235,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_311219_2171890,__import__.product_2171890,311219,2019-12-31 00:00:00,376,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_311019_2171892,__import__.product_2171892,311019,2019-10-31 00:00:00,771,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_301119_2172132,__import__.product_2172132,301119,2019-11-30 00:00:00,599,2019-10-31 00:00:00,2019-09-01 00:00:00
__import__.stock_production_lot_8C0784D_2176089,__import__.product_2176089,8C0784D,2020-03-06 00:00:00,637,2020-02-05 00:00:00,2019-12-07 00:00:00
__import__.stock_production_lot_6SMB_2183143,__import__.product_2183143,6SMB,2021-01-31 00:00:00,619,2021-01-01 00:00:00,2020-11-02 00:00:00
__import__.stock_production_lot_2614665_2186849,__import__.product_2186849,2614665,2020-09-30 00:00:00,462,2020-08-31 00:00:00,2020-07-02 00:00:00
__import__.stock_production_lot_2756996_2186849,__import__.product_2186849,2756996,2020-12-31 00:00:00,752,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_2760331_2187078,__import__.product_2187078,2760331,2020-12-31 00:00:00,758,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_71907201_2197259,__import__.product_2197259,71907201,2019-05-31 00:00:00,476,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_E137A12_2198679,__import__.product_2198679,E137A12,2020-03-31 00:00:00,392,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_E151A07_2198679,__import__.product_2198679,E151A07,2020-12-31 00:00:00,782,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_18B27CN_2200483,__import__.product_2200483,18B27CN,2020-02-28 00:00:00,308,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_18C14SF_2200491,__import__.product_2200491,18C14SF,2021-03-31 00:00:00,110,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_6NE4_2203164,__import__.product_2203164,6NE4,2019-11-30 00:00:00,144,2019-10-31 00:00:00,2019-09-01 00:00:00
__import__.stock_production_lot_6TGU_2203164,__import__.product_2203164,6TGU,2020-02-28 00:00:00,965,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_170050A_2210144,__import__.product_2210144,170050A,2019-02-28 00:00:00,427,2019-01-29 00:00:00,2018-11-30 00:00:00
__import__.stock_production_lot_180356A_2210144,__import__.product_2210144,180356A,2020-06-30 00:00:00,617,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_815460B_2210987,__import__.product_2210987,815460B,2020-04-30 00:00:00,161,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_GD00317_2223535,__import__.product_2223535,GD00317,2020-02-28 00:00:00,890,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_0020318_2228450,__import__.product_2228450,0020318,2021-03-31 00:00:00,557,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_0080217_2228450,__import__.product_2228450,0080217,2020-02-28 00:00:00,218,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_310720_2244093,__import__.product_2244093,310720,2020-07-31 00:00:00,408,2020-07-01 00:00:00,2020-05-02 00:00:00
__import__.stock_production_lot_236391_2246536,__import__.product_2246536,236391,2019-06-02 00:00:00,392,2019-05-03 00:00:00,2019-03-04 00:00:00
__import__.stock_production_lot_280762_2246536,__import__.product_2246536,280762,2020-01-18 00:00:00,712,2019-12-19 00:00:00,2019-10-20 00:00:00
__import__.stock_production_lot_KP0CTZD_2247856,__import__.product_2247856,KP0CTZD,2020-11-30 00:00:00,741,2020-10-31 00:00:00,2020-09-01 00:00:00
__import__.stock_production_lot_KP0C5WV_2247856,__import__.product_2247856,KP0C5WV,2020-04-30 00:00:00,758,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_KP0CTZJ_2247872,__import__.product_2247872,KP0CTZJ,2020-12-31 00:00:00,137,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_KP0D2SF_2247872,__import__.product_2247872,KP0D2SF,2021-03-31 00:00:00,439,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_KP0CF28_2247898,__import__.product_2247898,KP0CF28,2020-09-30 00:00:00,410,2020-08-31 00:00:00,2020-07-02 00:00:00
__import__.stock_production_lot_KP0D0P5_2247898,__import__.product_2247898,KP0D0P5,2020-12-31 00:00:00,646,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_KP0CS1U_2247914,__import__.product_2247914,KP0CS1U,2020-11-30 00:00:00,252,2020-10-31 00:00:00,2020-09-01 00:00:00
__import__.stock_production_lot_KP0D5ZU_2247914,__import__.product_2247914,KP0D5ZU,2020-12-31 00:00:00,403,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_311219_2248800,__import__.product_2248800,311219,2019-12-31 00:00:00,368,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_18E09_2248870,__import__.product_2248870,18E09,2021-05-31 00:00:00,549,2021-05-01 00:00:00,2021-03-02 00:00:00
__import__.stock_production_lot_741561B_2249589,__import__.product_2249589,741561B,2019-10-31 00:00:00,637,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_818360C_2249589,__import__.product_2249589,818360C,2020-05-31 00:00:00,607,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_741561A_2249597,__import__.product_2249597,741561A,2019-10-31 00:00:00,491,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_741561A_2249605,__import__.product_2249605,741561A,2019-10-31 00:00:00,456,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_823162A_2249605,__import__.product_2249605,823162A,2020-06-30 00:00:00,455,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_807461C_2249613,__import__.product_2249613,807461C,2020-02-28 00:00:00,372,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_740161A_2249621,__import__.product_2249621,740161A,2019-10-31 00:00:00,358,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_805561B_2249639,__import__.product_2249639,805561B,2020-02-28 00:00:00,310,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_L457175_2251866,__import__.product_2251866,L457175,2019-08-19 00:00:00,320,2019-07-20 00:00:00,2019-05-21 00:00:00
__import__.stock_production_lot_71264_2252252,__import__.product_2252252,71264,2019-09-30 00:00:00,941,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_80130_2252260,__import__.product_2252260,80130,2019-12-31 00:00:00,746,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_80557_2252260,__import__.product_2252260,80557,2020-03-31 00:00:00,776,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_C34145E_2252310,__import__.product_2252310,C34145E,2021-03-31 00:00:00,931,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_54108_2261998,__import__.product_2261998,54108,2020-09-30 00:00:00,336,2020-08-31 00:00:00,2020-07-02 00:00:00
__import__.stock_production_lot_54107_2262004,__import__.product_2262004,54107,2020-09-30 00:00:00,270,2020-08-31 00:00:00,2020-07-02 00:00:00
__import__.stock_production_lot_54161_2262004,__import__.product_2262004,54161,2020-10-31 00:00:00,369,2020-10-01 00:00:00,2020-08-02 00:00:00
__import__.stock_production_lot_54056_2262020,__import__.product_2262020,54056,2019-12-01 00:00:00,623,2019-11-01 00:00:00,2019-09-02 00:00:00
__import__.stock_production_lot_53950_2262046,__import__.product_2262046,53950,2019-10-31 00:00:00,989,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_54056_2262046,__import__.product_2262046,54056,2019-12-01 00:00:00,818,2019-11-01 00:00:00,2019-09-02 00:00:00
__import__.stock_production_lot_54233_2262061,__import__.product_2262061,54233,2020-05-31 00:00:00,262,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_L452635_2263267,__import__.product_2263267,L452635,2019-08-03 00:00:00,503,2019-07-04 00:00:00,2019-05-05 00:00:00
__import__.stock_production_lot_K20818B53_2266781,__import__.product_2266781,K20818B53,2020-11-30 00:00:00,115,2020-10-31 00:00:00,2020-09-01 00:00:00
__import__.stock_production_lot_C521A2A_2268878,__import__.product_2268878,C521A2A,2019-12-31 00:00:00,894,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_271766_2269009,__import__.product_2269009,271766,2020-07-21 00:00:00,134,2020-06-21 00:00:00,2020-04-22 00:00:00
__import__.stock_production_lot_271765_2269017,__import__.product_2269017,271765,2020-01-20 00:00:00,567,2019-12-21 00:00:00,2019-10-22 00:00:00
__import__.stock_production_lot_5144371_2269868,__import__.product_2269868,5144371,2020-03-31 00:00:00,947,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_5144617_2269876,__import__.product_2269876,5144617,2020-04-30 00:00:00,762,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_183178_2271088,__import__.product_2271088,183178,2019-06-30 00:00:00,463,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_292818_2271088,__import__.product_2271088,292818,2021-01-31 00:00:00,382,2021-01-01 00:00:00,2020-11-02 00:00:00
__import__.stock_production_lot_238256_2271096,__import__.product_2271096,238256,2019-09-30 00:00:00,143,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_216473_2271104,__import__.product_2271104,216473,2019-12-31 00:00:00,975,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_237191_2271104,__import__.product_2271104,237191,2020-03-31 00:00:00,304,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_277876_2271104,__import__.product_2271104,277876,2020-04-30 00:00:00,913,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_247808_2271112,__import__.product_2271112,247808,2020-06-30 00:00:00,637,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_214692_2271120,__import__.product_2271120,214692,2019-04-30 00:00:00,900,2019-03-31 00:00:00,2019-01-30 00:00:00
__import__.stock_production_lot_249328_2271120,__import__.product_2271120,249328,2020-04-30 00:00:00,980,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_256463_2271120,__import__.product_2271120,256463,2020-04-30 00:00:00,289,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_181004_2271138,__import__.product_2271138,181004,2019-06-30 00:00:00,962,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_3998968_2271187,__import__.product_2271187,3998968,2019-02-28 00:00:00,153,2019-01-29 00:00:00,2018-11-30 00:00:00
__import__.stock_production_lot_4290403_2271187,__import__.product_2271187,4290403,2020-02-28 00:00:00,683,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_7081024_2271203,__import__.product_2271203,7081024,2019-12-31 00:00:00,891,2019-12-01 00:00:00,2019-10-02 00:00:00
