id,ref,name,street,zip,city,phone,fax,email,vat,delivery_lead_time,customer,supplier,alcyon_category_id/id,property_account_payable_id/id,country_id/id,lang,is_purchase_back_order_accepted,supplier_discount,mobile,property_account_position_id/id,property_supplier_payment_term_id/id,supplier_payment_mode_id/id
__import__.supplier_82705,82705,VETO MEDICO SERVICE,Avenue Elisabeth 109,4800,VERVIERS,087/225370,087232182,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f0,__setup__.account_payment_mode_out_man
__import__.supplier_82735,82735,VLV,rue du Parc 50,4432,ALLEUR,04/2575126,04/2575555,,BE0421948911,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82740,82740,VLAAMSE DIERENEESKUNDIGE KRING,Salisburylaan 133,9820,MERELBEKE,,,,BE0458806337,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82745,82745,VLAAMSE DIERENARTSENVERENIGING,Hoogkamerstraat 40,9100,SINT-NIKLAAS,03/7805990,03/7769159,,BE0443605348,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82749,82749,VOMED,In Göhren 25,78532,TUTTLINGEN,0049/7461965700,+4974619657050*,mail@vomed.de,DE186764062,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82750,82750,VOYAGES,,,,,,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_cr,__setup__.account_payment_mode_out_man
__import__.supplier_82755,82755,VP PNEUS,rue de Limbourg 26,4800,VERVIERS,087/440077,087/440070,,BE0421371166,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_82756,82756,VP LAMBRECHT VDK NV,Kortrijksesteenweg 314,8530,HARELBEKE,056/715071,056/712312,,BE0884257344,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82760,82760,VP PNEUS,"rue de Serpont, 63",6800,LIBRAMONT,061 22 44 81,061225375,,BE0432005534,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82765,82765,VP PNEUS,Kortrijksesteenweg 314,8530,HARELBEKE,056/715071,056/712312,,BE0884257344,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82770,82770,VR CARS,Route de Marche 44,4190,XHORIS,,,,BE0862171533,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82800,82800,MAISON WAGNER,rue Servais Malaise 145,4030,GRIVEGNEE,04/3612071,,,BE0603937341,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,0475/262986,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82805,82805,WALDMANN ECLAIRAGE SAS,Rue de l'Embranchement  ZI,67116,REICHSTETT,0033/388209588,,d.miss@waldmann.com,FR18718504319,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,__setup__.account_payment_term_d10,__setup__.account_payment_mode_out_sep
__import__.supplier_82810,82810,WANACOM,rue Ernest Montellier 18,5380,FERNELMONT,081/747458,081/877704,,BE0819251211,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82815,82815,WAGELMANS,rue Saint-Hadelin 14,4600,VISE,04/3791688,04/3799129,,BE0403930467,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82820,82820,WVA SOLUTIONS,Oratorienlaan 4,1860,MEISE,,,,BE0655920334,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,0488/907272,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82890,82890,WANZL,Ambachtenlaan 36,3001,Heverlee,016/402830,016/400169,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_82895,82895,WIN,rue Marie Henriette 60,5000,NAMUR,0800/11313,0800/90221,,BE0810473996,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_82896,82896,WINAND GARAGE,rue fontenaille 2,6661,mont les houffalize,061 28 81 22,061 28 81 51,,BE0714768254,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82897,82897,WINTERTHUR,Avenue des Arts 56,1000,BRUXELLES,02/5197415,02/5128178,,BE0403290168,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82900,82900,WARNER-LAMBERT WILKINSON SWORD,Mercuriusstraat 20,1930,ZAVENTEM,015/440044,015440033,,,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_82901,82901,WAREMME PNEUS SERVICES,Chaussée Romaine 81,4300,WAREMME,019/328880,,,BE0521994711,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_82903,82903,WARIN AURÉLIE,rue Mottart Laloi 10,4520,VINALMONT,,,,BE0502339244,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,0471/113263,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82905,82905,DOMETIC (WAECO BENELUX BV),Ecustraat 3,4879,NP ETTEN LEUR,02/3598040,,,NL008243256B01,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.nl,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82908,82908,WANAPI PRINTING TECH SIGN SPRL,Rue du Géron 15,5300,SEILLES(ANDENNE),085/826979,085318705,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_82910,82910,WAXWEILER SOPHIE,Chemin de Soeret 1,6980,LA ROCHE,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82912,82912,DOMETIC BENELUX,Zinkstraat 13,1500,HALLE,02/3598040,023598050,,BE0466995216,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82913,82913,WM SUPPLIES LAGAE&ZONEN,Kortrijksestraat 30,8520,KUURNE,056/712041,056705985,wmsupplies@skynet.be,BE431207659,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82915,82915,WASTEELS VOYAGES,rue de la Banque,4100,SERAING,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82918,82918,WAUTHIER DANIEL,Rue du Respois 21,5537,ANHEE,082/614657,,,BE0690313267,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82919,82919,WILKIN MOTOR,rue de Lesterny 6,6953,FORRIERES,,,,BE0844952548,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,0497/715490,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82920,82920,WITTOCKX,Nieuwlandlaan 30,3200,AARSCHOT,016/551251,016/551260,,BE0473617049,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82922,82922,WITTE & SUTOR,Steinberger Strasse 6,71540,MURRHARDT,,00497192929250,t.serleti@acculux.de,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82925,82925,WERSAND SÉBASTIEN,rue Belle Croix 40,4920,AYWAILLE,,,,BE0751337353,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,0485/663114,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82926,82926,WHAT'S UP,Place Keym 4,1170,WATERMAEL-BOITSFORT,02/6600105,02/6601505,,BE0471631915,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_82930,82930,WILKHAS NV,Daalstraat 162,1852,GRIMBERGEN,02/2692916,022697836,wilkhasyves@skynet.be,BE439583412,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82933,82933,WELCH ALLYN,Gulledelle 98,1200,BRUXELLES,0031/202061360,,benelux@welchallyn.com,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_82935,82935,WERA MICHEL,Grand Route 47,4537,Verlaine,04/2595070,04/2596958,,BE0451360301,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d10,__setup__.account_payment_mode_out_sep
__import__.supplier_82936,82936,WEENECT-HAREAU SAS,Rue Carnot 83,92150,SURESNES,0033182283940,,benedicte@weenect.com,FR08538863937,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82940,82940,WOUTERS,rue du Ruisseau 50,4430,ANS,04/2262589,04/2263885,,BE0429678326,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_82945,82945,WOIWODE GMBH&CO.KG,Am Hermannsberg 1,64720,MICHELSTADT,0049/60612571,004960613563,,DE220554177,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_82948,82948,WOODLEY EQUIPMENT COMPANY LTD,"St Johns Street, Horwich,",BL67NY,BOLTON LANCASHIRE,0044/1204669033,00441204669034,,GB546398211,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.uk,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_82949,82949,WITJES VERZENDHUIS,Charles Darwinstraat 13,7825AB,EMMEN,0031/591679085,0031591357394,bestelling@witjesverzendhuis.nl,NL150025245B01,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.nl,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_82950,82950,SITA BELGIUM *,Rue de l'Avenir 22-ZI,4460,Grâce-hollogne,04/2473131,04/2473147,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_dom
__import__.supplier_82960,82960,WUIDAR,rue Pré Wigy 2,4040,HERSTAL,04/2223423,042223423,,BE0417650821,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_83100,83100,MAI ANIMAL HEALTH,Merlin Way 4,SN12 6TJ,WILTSHIRE,0033631593663,,,GB728788670,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.uk,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_83103,83103,DIET ELEVAGE,Rue Victor Hugo 11,08000,CHARLEVILLE MEZIERES,003368665931,003368665926,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_83105,83105,MAINFREIGHT,Nijverheidstraat 54F,2160,WOMMELGEM,03/3335100,03/3335194,,BE0404535728,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_83110,83110,MAISON CORSWAREM,rue de Huy 155,4300,WAREMME,019/322211,019/322464,,BE0408342086,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_83140,83140,MAISON RESIMONT,Chaussée de Wavre 8,4520,WANZE,085/211415,085/216465,,BE0862639410,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_83145,83145,MAISON DUBOIS,Van Volxemlaan 197,1190,BRUXELLES,02/3441871,023431817,dubofils@skynet.be,BE0402955123,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d10,__setup__.account_payment_mode_out_sep
__import__.supplier_83150,83150,MAISON WOLF,EIKENLAAN 41,3090,OVERIJSE,02/6580030,026580039,,BE0403097257,10,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_83160,83160,MAISON DE LA PRESSE,Rue Haute Sauvenière 19,4000,LIEGE,04/2222339,04/2222439,,BE0412660170,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_83165,83165,MAIMED GMBH&CO.KG,Siemensstrasse 17-19,29643,NEUENKIRCHEN,0049/519597070,00495195970777,info@maimed.de,DE812089996,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,__setup__.account_payment_term_d7,__setup__.account_payment_mode_out_man
__import__.supplier_83215,83215,KAIXIN ELECTRONIC INSTRUMENT,KAIXIN MANSION,XUZHOU,JIANGSU,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.cn,fr_BE,True,,,__setup__.fiscal_position_extra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_83250,83250,KBC LEASE BELGIUM,Parijsstraat 52,3000,LEUVEN,016/881111,016/881212,,BE0426403684,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d8,__setup__.account_payment_mode_out_dom
__import__.supplier_83300,83300,KELA VETERINARIA   *,Industriepark West 68,9100,SINT NIKLAAS,03/7806390,037806391,,BE0412402527,2,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,13.10,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d5,__setup__.account_payment_mode_out_dom
__import__.supplier_83305,83305,KOMMER-BIOPHARM B.V,Handelsweg 28,1851,NX HEILOO,0031725332836,0031725338691*,,NL001722980B01,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.nl,nl_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_83310,83310,KEWLOX,rue Sainte Anne,5310,LONGCHAMPS,081/511791,081/408039,,BE0403179807,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_83311,83311,KRKA BELGIUM,Avenue Louise 221t 75,1020,BRUXELLES,03/7805318,,isabelle.de-smet@krka.biz,BE0508714223,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_83312,83312,KLINIPATH BVBA,Hoogbuul 12,2250,OLEN,014/702100,014702101,info@klinipath.be,BE0874274559,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_83314,83314,KERCKHAERT N.V.,Laagstraat 3,9140,TEMSE,03/7715039,,smederij@kerckhaert.com,BE0425908984,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_83315,83315,KERBL ALBERT GMBH,Felizenzell 9,84428,BUCHBACH,0049/8086933100,+9808693323118*,,DE129226311,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_83320,83320,KARL OTTO BRAUN GMBH &CO,PO BOX 40,67751,WOLFSTEIN,0049630474369,,,DE148800747,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,__setup__.account_payment_term_d10,__setup__.account_payment_mode_out_sep
__import__.supplier_83322,83322,KERBL FRANCE SARL,Rue H. Rouby 3 BP 46 ZI SOULTZ,68501,GUEBWILLER CEDEX,0033/389621500,0033389830446*,YB@kerbl-france.com,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_83325,83325,K@MD,rue de Lincé 24,4130,ESNEUX,,04/3884121,,BE0880516411,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,0477/187897,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_83330,83330,K-LASER USA,1185 W.Main Street,TN37064,FRANKLIN,001/8665957749,001/6152613535,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.us,fr_BE,True,,,__setup__.fiscal_position_extra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_85600,85600,WILMOTTE M.L.,12 rue Chanteraine,6600,Bastogne,061/214471,061212559,,,8,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d8,__setup__.account_payment_mode_out_sep
__import__.supplier_93900,93900,STERCKX,Chaussée de Waterloo 37,1640,RHODE-ST-GENESE,02/3581000,02/3583872,,BE0435226726,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_93910,93910,STEROP,AVENUE DE SCHEUT 45_50,1070,BRUXELLES,02/5243966,025216071,,BE0408238752,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_93912,93912,SUNPRICE,Bergstraat 58,1000,BRUXELLES,02/7621022,02/7770102,,BE0860129979,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_93915,93915,SUPERPHAR,Rue des échasseurs 4,5000,NAMUR,081/228528,081230318,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_93916,93916,SUPPLEMENTS WORLD TRADING BV,De Run 4209,5503,LM VELDHOVEN,0031/402941446,0031/402941445,,,10,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.nl,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_93920,93920,SUPERPLASTIC,Quai Timmermans 44,4000,LIEGE (SCLESSIN),04/2529870,04/2523064,,BE0450495714,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95000,95000,ZENECA-ASTRA,Rue Egide Van Ophem 110,1180,BRUXELLESGEN,02/370.43.90,023704909,,,3,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_95003,95003,ZELCO LOGISTICS,Weststraat 119,9950,WAARSCHOOT,09/3774731,09/3782365,,BE0879382796,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95004,95004,ZELCO LOGISTIQUE,Liege Airport B52,4460,GRACE HOLLOGNE,09/3774731,09/3782365,,BE0521890484,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95005,95005,ZETES,rue de Strasbourg 3,1130,BRUXELLES,02/7283711,02/7283719,,BE0408425626,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95008,95008,ZOETIS ALLEMAGNE,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95010,95010,VETERINAIRES SANS FRONTIERES,Avenue Paul Deschanellan 36-38,1030,BRUXELLES,087/231949,087/232318,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95012,95012,ZOETIS FRANCE,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95015,95015,UPIGNAC,,5310,UPIGNY,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95020,95020,UNION PROF. VETERINAIRE,Rue des Frères Grislein 11,1400,NIVELLES,067/212111,067/212114,,BE0452622289,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_95021,95021,UWE,Chemin du Stocquoy 3,1300,WAVRE,010/471940,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95025,95025,UCM,Boulevard d'Avroy 42,4000,LIEGE,04/2216555,04/2216550,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95030,95030,MEDICAL CHIRURGICAL MEDECINS,Rue des Armuriers 34,5100,JAMBES,081/305275,081305275,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95035,95035,UPTR,rue de l'Abbaye 138,4040,HERSTAL,04/3614090,04/3677351,,BE0407748408,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95040,95040,BELGALCO,Oudetragée 1,9042,GAND,09/3426400,093426401,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
