id,price
__import__.supplierinfo_79105-3433968,15.11
__import__.supplierinfo_79105-5910502,44.51
__import__.supplierinfo_79142-8234080,52.65
__import__.supplierinfo_79142-8248656,6.30
__import__.supplierinfo_79152-1026440,10.54
__import__.supplierinfo_79152-1037720,93.84
__import__.supplierinfo_79152-5001982,4675.00
__import__.supplierinfo_79152-5001985,298.61
__import__.supplierinfo_79152-5001994,35.45
__import__.supplierinfo_79152-5002212,278.55
__import__.supplierinfo_79152-5007006,101.15
__import__.supplierinfo_79152-5010171,25.74
__import__.supplierinfo_79152-5014000,31.11
__import__.supplierinfo_79152-5231208,5950.00
__import__.supplierinfo_79152-5275014,26.27
__import__.supplierinfo_79152-5437050,9350.00
__import__.supplierinfo_79152-5917418,26.78
__import__.supplierinfo_79152-7915960,36.64
__import__.supplierinfo_79152-7917100,27.88
__import__.supplierinfo_79152-7917101,22.36
__import__.supplierinfo_79152-7918123,67.14
__import__.supplierinfo_79152-7918127,23.13
__import__.supplierinfo_79152-7918172,5.94
__import__.supplierinfo_79152-8030897,35.36
__import__.supplierinfo_79152-8030905,17.00
__import__.supplierinfo_79152-8030911,25.67
__import__.supplierinfo_79152-8030928,190.66
__import__.supplierinfo_79152-8030934,5865.00
__import__.supplierinfo_79152-8030940,12.84
__import__.supplierinfo_79152-8030963,36.64
__import__.supplierinfo_79152-8030986,36.64
__import__.supplierinfo_79152-8030992,66.47
__import__.supplierinfo_79152-8031000,64.52
__import__.supplierinfo_79152-8031017,73.36
__import__.supplierinfo_79152-8031023,52.79
__import__.supplierinfo_79152-8031046,73.36
__import__.supplierinfo_79152-8031052,73.36
__import__.supplierinfo_79152-8031069,73.36
__import__.supplierinfo_79152-8031075,57.72
__import__.supplierinfo_79152-8031098,73.36
__import__.supplierinfo_79152-8031135,73.36
__import__.supplierinfo_79152-8031141,36.64
__import__.supplierinfo_79152-8031170,60.61
__import__.supplierinfo_79152-8034151,12.92
__import__.supplierinfo_79152-8050227,73.36
__import__.supplierinfo_79152-8069244,28.89
__import__.supplierinfo_79152-8069250,15.48
__import__.supplierinfo_79152-8069304,19.62
__import__.supplierinfo_79152-8075954,5.70
__import__.supplierinfo_79152-8075983,91.04
__import__.supplierinfo_79152-8077031,38.42
__import__.supplierinfo_79152-8168012,92.57
__import__.supplierinfo_79152-8201778,54.90
__import__.supplierinfo_79152-8206310,42.76
__import__.supplierinfo_79152-8225603,1615.00
__import__.supplierinfo_79152-8225626,109.65
__import__.supplierinfo_79152-8225632,27.29
__import__.supplierinfo_79152-8231817,108.80
__import__.supplierinfo_79152-8238787,204.85
__import__.supplierinfo_79152-8238907,9.86
__import__.supplierinfo_79152-8240169,25.74
__import__.supplierinfo_79152-8241909,31.37
__import__.supplierinfo_79152-8258287,392.70
__import__.supplierinfo_79152-8258293,120.45
__import__.supplierinfo_79152-8267903,417.61
__import__.supplierinfo_79152-8273602,212.16
__import__.supplierinfo_79152-8279792,19.72
__import__.supplierinfo_79152-8290517,24.06
__import__.supplierinfo_79152-8292203,229.50
__import__.supplierinfo_79152-8292232,229.50
__import__.supplierinfo_79152-8292249,229.50
__import__.supplierinfo_79152-8292255,191.25
__import__.supplierinfo_79152-8292261,222.62
__import__.supplierinfo_79152-8292278,63.75
__import__.supplierinfo_79152-8333876,209.78
__import__.supplierinfo_79152-8336573,24.30
__import__.supplierinfo_79152-8342266,5950.00
__import__.supplierinfo_79152-8342289,16.15
__import__.supplierinfo_79152-8342295,16.15
__import__.supplierinfo_79152-8342326,13.01
__import__.supplierinfo_79152-8342409,24.40
__import__.supplierinfo_79152-8345520,65.54
__import__.supplierinfo_79152-8351242,15.48
__import__.supplierinfo_79152-8433537,158.10
__import__.supplierinfo_79152-8433572,8500.00
__import__.supplierinfo_79160-5046001,118.72
__import__.supplierinfo_79160-8045172,16.74
__import__.supplierinfo_79160-8045261,102.76
__import__.supplierinfo_79192-5001035,4.10
__import__.supplierinfo_79192-5001036,4.10
__import__.supplierinfo_79192-5001038,4.10
__import__.supplierinfo_79192-5001040,4.10
__import__.supplierinfo_79192-5001041,4.10
__import__.supplierinfo_79192-5002445,2.52
__import__.supplierinfo_79192-5002553,3.45
__import__.supplierinfo_79192-5002595,4.45
__import__.supplierinfo_79192-5011762,24.60
__import__.supplierinfo_79192-5040912,33.60
__import__.supplierinfo_79192-5590004,13.49
__import__.supplierinfo_79192-5590008,19.15
__import__.supplierinfo_79192-5590010,19.15
__import__.supplierinfo_79192-5816520,26.25
__import__.supplierinfo_79192-5840247,26.46
__import__.supplierinfo_79192-5840248,26.46
__import__.supplierinfo_79192-5840254,18.23
__import__.supplierinfo_79192-5840255,18.23
__import__.supplierinfo_79192-5840256,18.23
__import__.supplierinfo_79192-5840267,18.76
__import__.supplierinfo_79192-8022604,114.95
__import__.supplierinfo_79192-8180036,36.50
__import__.supplierinfo_79192-8180042,36.50
__import__.supplierinfo_79192-8180059,59.70
__import__.supplierinfo_79192-8180065,36.50
__import__.supplierinfo_79192-8180071,41.80
__import__.supplierinfo_79192-8180088,36.50
__import__.supplierinfo_79192-8180094,38.70
__import__.supplierinfo_79192-8180102,40.85
__import__.supplierinfo_79192-8180119,41.95
__import__.supplierinfo_79192-8180674,106.50
__import__.supplierinfo_79192-8182199,27.80
__import__.supplierinfo_79192-8182207,27.80
__import__.supplierinfo_79192-8182213,92.70
__import__.supplierinfo_79192-8182779,331.60
__import__.supplierinfo_79192-8183514,11.45
__import__.supplierinfo_79192-8183520,12.00
__import__.supplierinfo_79192-8183566,3.90
__import__.supplierinfo_79192-8184643,14.10
__import__.supplierinfo_79192-8214516,14.35
__import__.supplierinfo_79192-8214841,87.95
__import__.supplierinfo_79192-8224609,199.95
__import__.supplierinfo_79192-8224615,32.55
__import__.supplierinfo_79192-8224621,32.55
__import__.supplierinfo_79192-8224638,32.55
__import__.supplierinfo_79192-8224644,32.55
__import__.supplierinfo_79192-8225247,367.50
__import__.supplierinfo_79192-8225253,374.85
__import__.supplierinfo_79192-8225276,467.50
__import__.supplierinfo_79192-8228671,153.72
__import__.supplierinfo_79192-8233933,109.20
__import__.supplierinfo_79192-8243736,5.90
__import__.supplierinfo_79192-8368260,28.20
__import__.supplierinfo_79192-8368283,7.90
__import__.supplierinfo_79192-8368337,153.45
__import__.supplierinfo_79192-8368343,153.45
__import__.supplierinfo_79192-8368366,105.75
__import__.supplierinfo_79192-8368509,81.55
__import__.supplierinfo_79192-8368515,82.75
__import__.supplierinfo_79192-8368567,120.35
__import__.supplierinfo_79192-8368573,120.35
__import__.supplierinfo_79192-8368596,120.35
__import__.supplierinfo_79192-8368604,34.50
__import__.supplierinfo_79192-8368662,13.65
__import__.supplierinfo_79192-8368679,13.65
__import__.supplierinfo_79192-8368716,13.65
__import__.supplierinfo_79192-8368722,13.65
__import__.supplierinfo_79192-8368768,13.65
__import__.supplierinfo_79192-8368774,13.65
__import__.supplierinfo_79192-8368780,13.65
__import__.supplierinfo_79192-8368797,13.65
__import__.supplierinfo_79192-8368828,13.65
__import__.supplierinfo_79192-8368863,13.65
__import__.supplierinfo_79192-8368917,13.65
__import__.supplierinfo_79192-8368952,10.00
__import__.supplierinfo_79192-8368969,13.65
__import__.supplierinfo_79192-8368998,10.00
__import__.supplierinfo_79192-8369006,13.65
__import__.supplierinfo_79192-8369012,13.65
__import__.supplierinfo_79192-8369041,10.00
__import__.supplierinfo_79192-8369058,13.65
__import__.supplierinfo_79192-8369147,20.35
__import__.supplierinfo_79192-8369153,20.35
__import__.supplierinfo_79192-8369176,22.05
__import__.supplierinfo_79192-8369182,22.08
__import__.supplierinfo_79192-8369199,27.00
__import__.supplierinfo_79192-8369354,28.55
__import__.supplierinfo_79192-8369420,38.00
__import__.supplierinfo_79192-8369443,41.20
__import__.supplierinfo_79192-8369472,44.35
__import__.supplierinfo_79192-8369503,10.25
__import__.supplierinfo_79192-8369526,10.25
__import__.supplierinfo_79192-8369532,10.25
__import__.supplierinfo_79192-8369549,10.25
__import__.supplierinfo_79192-8369555,10.25
__import__.supplierinfo_79192-8369561,10.25
__import__.supplierinfo_79192-8369578,10.25
__import__.supplierinfo_79192-8369584,10.25
__import__.supplierinfo_79192-8369621,15.85
__import__.supplierinfo_79192-8369644,16.60
__import__.supplierinfo_79192-8369650,22.20
__import__.supplierinfo_79192-8369905,20.70
__import__.supplierinfo_79192-8370067,7.10
__import__.supplierinfo_79192-8370073,7.10
__import__.supplierinfo_79192-8370096,7.10
__import__.supplierinfo_79192-8370127,26.25
__import__.supplierinfo_79192-8370328,25.35
__import__.supplierinfo_79192-8370357,9.45
__import__.supplierinfo_79192-8370363,9.45
__import__.supplierinfo_79192-8370386,9.45
__import__.supplierinfo_79192-8370392,9.45
__import__.supplierinfo_79192-8370400,9.45
__import__.supplierinfo_79192-8370423,24.15
__import__.supplierinfo_79192-8370469,27.15
__import__.supplierinfo_79192-8370506,30.20
__import__.supplierinfo_79192-8370529,33.20
__import__.supplierinfo_79192-8370535,36.20
__import__.supplierinfo_79192-8370558,39.25
__import__.supplierinfo_79192-8370570,42.25
__import__.supplierinfo_79192-8370618,51.30
__import__.supplierinfo_79192-8370624,24.15
__import__.supplierinfo_79192-8370831,86.20
__import__.supplierinfo_79192-8370883,3.20
__import__.supplierinfo_79192-8370908,3.35
__import__.supplierinfo_79192-8370914,19.15
__import__.supplierinfo_79192-8371032,22.10
__import__.supplierinfo_79192-8371055,22.10
__import__.supplierinfo_79192-8371078,22.10
__import__.supplierinfo_79192-8371109,30.00
__import__.supplierinfo_79192-8371919,4.45
__import__.supplierinfo_79192-8371925,4.75
__import__.supplierinfo_79192-8371931,4.75
__import__.supplierinfo_79192-8371948,4.75
__import__.supplierinfo_79192-8371954,5.70
__import__.supplierinfo_79192-8371960,5.70
__import__.supplierinfo_79192-8371977,5.70
__import__.supplierinfo_79192-8372250,4.15
__import__.supplierinfo_79192-8372310,4.15
__import__.supplierinfo_79192-8372882,6.40
__import__.supplierinfo_79192-8372899,5.50
__import__.supplierinfo_79192-8372907,6.40
__import__.supplierinfo_79192-8372988,7.05
__import__.supplierinfo_79192-8373060,8.00
__import__.supplierinfo_79192-8374496,15.90
__import__.supplierinfo_79192-8385270,16.15
__import__.supplierinfo_79192-8385399,239.50
__import__.supplierinfo_79192-8388630,14.10
__import__.supplierinfo_79192-8388647,14.10
__import__.supplierinfo_79192-8388653,14.10
__import__.supplierinfo_79192-8389434,23.05
__import__.supplierinfo_79192-8389492,99.65
__import__.supplierinfo_79192-8389500,75.70
__import__.supplierinfo_79192-8389517,75.70
__import__.supplierinfo_79192-8389523,75.70
__import__.supplierinfo_79192-8389546,75.70
__import__.supplierinfo_79192-8389552,75.70
__import__.supplierinfo_79193-5113584,30.10
__import__.supplierinfo_79193-5157000,1.35
__import__.supplierinfo_79193-5157002,2.90
__import__.supplierinfo_79193-5270170,16.50
__import__.supplierinfo_79193-5301138,35.50
__import__.supplierinfo_79193-5301141,27.00
__import__.supplierinfo_79193-5301144,27.00
__import__.supplierinfo_79193-5426809,0.45
__import__.supplierinfo_79193-5560453,18.43
__import__.supplierinfo_79193-5603992,6.48
__import__.supplierinfo_79193-5859759,1.20
__import__.supplierinfo_79200-1151519,19.02
__import__.supplierinfo_79200-1201524,18.30
__import__.supplierinfo_79200-1300015,17.10
__import__.supplierinfo_79200-1301524,18.30
__import__.supplierinfo_79200-1351524,20.75
__import__.supplierinfo_79200-1351530,20.75
__import__.supplierinfo_79200-5000115,25.65
__import__.supplierinfo_79200-5001123,16.50
__import__.supplierinfo_79200-5002123,16.01
__import__.supplierinfo_79200-5021622,19.75
__import__.supplierinfo_79200-5052032,22.50
__import__.supplierinfo_79200-5052033,23.28
__import__.supplierinfo_79200-5113153,18.30
__import__.supplierinfo_79200-5113156,18.30
__import__.supplierinfo_79200-5120126,18.74
__import__.supplierinfo_79200-5132122,22.51
__import__.supplierinfo_79200-5301524,9.01
__import__.supplierinfo_79200-5302160,9.01
__import__.supplierinfo_79200-5350130,20.18
__import__.supplierinfo_79200-5910024,19.95
__import__.supplierinfo_79200-5910505,43.81
__import__.supplierinfo_79200-5910515,79.91
__import__.supplierinfo_79200-5916401,17.27
__import__.supplierinfo_79200-5916500,18.82
__import__.supplierinfo_79200-5921505,46.25
__import__.supplierinfo_79200-5921605,52.02
__import__.supplierinfo_79200-7920049,42.55
__import__.supplierinfo_79200-7920056,48.02
__import__.supplierinfo_79200-7920058,22.62
__import__.supplierinfo_79200-7920156,87.36
__import__.supplierinfo_79201-0037077,5.57
__import__.supplierinfo_79201-0109181,37.29
__import__.supplierinfo_79201-0470039,18.47
__import__.supplierinfo_79201-1120872,189.15
__import__.supplierinfo_79201-1211358,17.82
__import__.supplierinfo_79201-1211374,17.82
__import__.supplierinfo_79201-1283217,27.99
__import__.supplierinfo_79201-1354307,47.95
__import__.supplierinfo_79201-1354349,77.12
__import__.supplierinfo_79201-1357896,98.48
__import__.supplierinfo_79201-1510627,12.24
__import__.supplierinfo_79201-1510635,11.59
__import__.supplierinfo_79201-1510643,10.88
__import__.supplierinfo_79201-1510650,10.17
__import__.supplierinfo_79201-1510668,14.56
__import__.supplierinfo_79201-1510676,16.87
__import__.supplierinfo_79201-2093391,86.68
__import__.supplierinfo_79201-2186849,19.22
__import__.supplierinfo_79201-2187078,47.11
__import__.supplierinfo_79201-2379816,9.80
__import__.supplierinfo_79201-2379824,16.12
__import__.supplierinfo_79201-2506038,4.68
__import__.supplierinfo_79201-2799203,167.35
__import__.supplierinfo_79201-2829695,29.60
__import__.supplierinfo_79201-2829703,25.56
__import__.supplierinfo_79201-2829737,19.10
__import__.supplierinfo_79201-2829752,21.51
__import__.supplierinfo_79201-2836492,71.93
__import__.supplierinfo_79201-2853240,14.51
__import__.supplierinfo_79201-2853257,63.53
__import__.supplierinfo_79201-2853299,19.17
__import__.supplierinfo_79201-2920072,69.97
__import__.supplierinfo_79201-2920080,9.45
__import__.supplierinfo_79201-2920114,7.12
__import__.supplierinfo_79201-2920148,58.73
__import__.supplierinfo_79201-2920411,8.49
__import__.supplierinfo_79201-2920445,15.04
__import__.supplierinfo_79201-3116480,115.50
__import__.supplierinfo_79201-3133162,195.39
__import__.supplierinfo_79201-3274511,12.82
__import__.supplierinfo_79201-3274644,22.42
__import__.supplierinfo_79201-3297744,88.98
__import__.supplierinfo_79201-3410180,17.68
__import__.supplierinfo_79201-3410198,8.62
__import__.supplierinfo_79201-3410206,10.69
__import__.supplierinfo_79201-3410214,13.37
__import__.supplierinfo_79201-3410222,14.91
__import__.supplierinfo_79201-5310324,45.11
__import__.supplierinfo_79202-8210524,12.16
__import__.supplierinfo_79202-8362139,36.79
__import__.supplierinfo_79215-8110656,77.19
__import__.supplierinfo_79224-5790001,1400.00
__import__.supplierinfo_79224-5790005,648.00
__import__.supplierinfo_79301-7930129,1.84
__import__.supplierinfo_79462-8019559,33.33
__import__.supplierinfo_79462-8019878,11.67
__import__.supplierinfo_79462-8019890,6.47
__import__.supplierinfo_79462-8020611,4.47
__import__.supplierinfo_79462-8023271,8.69
__import__.supplierinfo_80300-5031940,54.00
__import__.supplierinfo_80300-5032167,132.00
__import__.supplierinfo_80300-5032176,145.20
__import__.supplierinfo_80300-5033148,115.20
__import__.supplierinfo_80300-5056640,59.57
__import__.supplierinfo_80300-5082001,32.45
__import__.supplierinfo_80300-5103999,7.46
__import__.supplierinfo_80300-5105620,58.80
__import__.supplierinfo_80300-5105623,58.80
__import__.supplierinfo_80300-5105624,58.80
__import__.supplierinfo_80300-5105630,58.80
__import__.supplierinfo_80300-5105806,66.00
__import__.supplierinfo_80300-5105831,58.80
__import__.supplierinfo_80300-5105835,58.80
__import__.supplierinfo_80300-5105839,58.80
__import__.supplierinfo_80300-5153530,17.17
__import__.supplierinfo_80300-5338607,42.34
__import__.supplierinfo_80300-5338680,14.59
__import__.supplierinfo_80300-5410015,225.00
__import__.supplierinfo_80300-5410016,270.00
__import__.supplierinfo_80300-5410017,7.01
__import__.supplierinfo_80300-5664400,59.57
__import__.supplierinfo_80300-8030025,3.44
__import__.supplierinfo_80300-8031035,29.36
__import__.supplierinfo_80300-8031037,43.29
__import__.supplierinfo_80300-8031040,44.08
__import__.supplierinfo_80300-8031541,29.23
__import__.supplierinfo_80300-8031546,44.21
__import__.supplierinfo_80300-8036650,93.00
__import__.supplierinfo_80300-8037593,93.07
__import__.supplierinfo_80300-8039072,93.64
__import__.supplierinfo_80300-8039077,66.70
__import__.supplierinfo_80300-8039084,78.70
__import__.supplierinfo_80300-8041037,35.38
__import__.supplierinfo_80300-8051586,1.37
__import__.supplierinfo_80300-8051646,1.29
__import__.supplierinfo_80300-8193659,49.57
__import__.supplierinfo_80300-8291037,13.04
__import__.supplierinfo_80300-8338682,17.51
__import__.supplierinfo_80300-8486539,26.63
__import__.supplierinfo_80300-8486551,24.16
__import__.supplierinfo_81200-0026963,14.04
__import__.supplierinfo_81200-0254680,9.09
__import__.supplierinfo_81200-0254698,7.81
__import__.supplierinfo_81200-0254722,9.09
__import__.supplierinfo_81200-0306158,51.75
__import__.supplierinfo_81200-0384537,7.62
__import__.supplierinfo_81200-1000751,5.75
__import__.supplierinfo_81200-1001916,9.44
__import__.supplierinfo_81200-1013432,37.20
__import__.supplierinfo_81200-1013465,80.34
__import__.supplierinfo_81200-1163393,9.17
__import__.supplierinfo_81200-1171487,9.09
__import__.supplierinfo_81200-1179811,7.87
__import__.supplierinfo_81200-1179837,15.90
__import__.supplierinfo_81200-1268846,11.70
__import__.supplierinfo_81200-1360528,6.21
__import__.supplierinfo_81200-1418367,9.09
__import__.supplierinfo_81200-1509025,15.69
__import__.supplierinfo_81200-1509033,20.07
__import__.supplierinfo_81200-1526680,10.65
__import__.supplierinfo_81200-1581541,25.93
__import__.supplierinfo_81200-1589944,8.68
__import__.supplierinfo_81200-1596816,9.09
__import__.supplierinfo_81200-1705557,297.84
__import__.supplierinfo_81200-2183143,35.01
__import__.supplierinfo_81200-2200483,5.16
__import__.supplierinfo_81200-2203164,117.69
__import__.supplierinfo_81200-2271765,65.53
__import__.supplierinfo_81200-2318483,27.20
__import__.supplierinfo_81200-2342087,16.70
__import__.supplierinfo_81200-2342095,16.92
__import__.supplierinfo_81200-2342103,31.18
__import__.supplierinfo_81200-2342111,57.22
__import__.supplierinfo_81200-2342145,77.83
__import__.supplierinfo_81200-2342160,177.25
__import__.supplierinfo_81200-2342178,160.61
__import__.supplierinfo_81200-2342194,44.87
__import__.supplierinfo_81200-2398451,6.55
__import__.supplierinfo_81200-2398469,10.62
__import__.supplierinfo_81200-2410959,13.17
__import__.supplierinfo_81200-2430205,12.02
__import__.supplierinfo_81200-2430213,16.86
__import__.supplierinfo_81200-2433886,3.48
__import__.supplierinfo_81200-2433894,6.27
__import__.supplierinfo_81200-2433902,17.41
__import__.supplierinfo_81200-2445161,6.98
__import__.supplierinfo_81200-2445179,13.96
__import__.supplierinfo_81200-2447902,5.70
__import__.supplierinfo_81200-2451649,18.07
__import__.supplierinfo_81200-2451656,25.76
__import__.supplierinfo_81200-2472488,317.92
__import__.supplierinfo_81200-2472496,592.62
__import__.supplierinfo_81200-2477479,20.41
__import__.supplierinfo_81200-2477495,14.11
__import__.supplierinfo_81200-2477503,6.05
__import__.supplierinfo_81200-2576874,8.25
__import__.supplierinfo_81200-2599827,73.84
__import__.supplierinfo_81200-2599850,114.47
__import__.supplierinfo_81200-2617256,10.24
__import__.supplierinfo_81200-2617363,16.83
__import__.supplierinfo_81200-2617371,30.28
__import__.supplierinfo_81200-2617389,9.07
__import__.supplierinfo_81200-2617397,7.20
__import__.supplierinfo_81200-2627263,6.62
__import__.supplierinfo_81200-2627271,5.73
__import__.supplierinfo_81200-2709707,513.56
__import__.supplierinfo_81200-2709715,111.66
__import__.supplierinfo_81200-2718252,71.33
__import__.supplierinfo_81200-2746485,6.29
__import__.supplierinfo_81200-2746493,7.42
__import__.supplierinfo_81200-2746501,9.88
__import__.supplierinfo_81200-2768752,148.88
__import__.supplierinfo_81200-2769369,29.99
__import__.supplierinfo_81200-2769388,32.40
__import__.supplierinfo_81200-2783363,48.79
__import__.supplierinfo_81200-2788917,13.36
__import__.supplierinfo_81200-2788958,9.56
__import__.supplierinfo_81200-2788982,13.18
__import__.supplierinfo_81200-2789030,10.22
__import__.supplierinfo_81200-2789048,10.22
__import__.supplierinfo_81200-2876076,20.71
__import__.supplierinfo_81200-2909091,25.09
__import__.supplierinfo_81200-2917011,10.57
__import__.supplierinfo_81200-2917045,17.42
__import__.supplierinfo_81200-2948412,74.88
__import__.supplierinfo_81200-2959773,17.73
__import__.supplierinfo_81200-2959781,38.42
__import__.supplierinfo_81200-2963767,55.14
__import__.supplierinfo_81200-2963775,22.03
__import__.supplierinfo_81200-2963783,10.20
__import__.supplierinfo_81200-2967107,6.05
__import__.supplierinfo_81200-2967115,4.21
__import__.supplierinfo_81200-2970812,8.87
__import__.supplierinfo_81200-2970838,37.00
__import__.supplierinfo_81200-2970846,6.78
__import__.supplierinfo_81200-2995033,83.19
__import__.supplierinfo_81200-2995058,83.19
__import__.supplierinfo_81200-2995108,56.57
__import__.supplierinfo_81200-2995140,236.90
__import__.supplierinfo_81200-2995249,41.21
__import__.supplierinfo_81200-2995629,33.28
__import__.supplierinfo_81200-3026168,24.50
__import__.supplierinfo_81200-3074226,49.76
__import__.supplierinfo_81200-3074234,22.06
__import__.supplierinfo_81200-3074242,20.41
__import__.supplierinfo_81200-3109634,23.97
__import__.supplierinfo_81200-3109642,60.99
__import__.supplierinfo_81200-3130663,23.94
__import__.supplierinfo_81200-3146362,7.87
__import__.supplierinfo_81200-3179181,18.36
__import__.supplierinfo_81200-3237740,27.78
__import__.supplierinfo_81200-3237765,114.47
__import__.supplierinfo_81200-3247970,148.02
__import__.supplierinfo_81200-3247988,274.89
__import__.supplierinfo_81200-3280914,11.68
__import__.supplierinfo_81200-3280922,12.15
__import__.supplierinfo_81200-3280930,14.06
__import__.supplierinfo_81200-3344819,6.72
__import__.supplierinfo_81200-3364338,10.93
__import__.supplierinfo_81200-3364346,27.88
__import__.supplierinfo_81200-3364353,27.75
__import__.supplierinfo_81200-3364361,70.76
__import__.supplierinfo_81200-3375334,46.13
__import__.supplierinfo_81200-3381829,7.94
__import__.supplierinfo_81200-3392743,61.02
__import__.supplierinfo_81200-3392750,10.75
__import__.supplierinfo_81200-3392776,61.02
__import__.supplierinfo_81200-3427309,39.93
__import__.supplierinfo_81200-3427317,74.64
__import__.supplierinfo_81200-3457199,207.55
__import__.supplierinfo_81200-3507415,211.82
__import__.supplierinfo_81200-3535861,36.58
__import__.supplierinfo_81200-5065361,59.58
__import__.supplierinfo_81200-5080342,4.75
__import__.supplierinfo_81200-5110205,36.50
__import__.supplierinfo_81200-5110210,50.75
__import__.supplierinfo_81200-5120020,30.51
__import__.supplierinfo_81200-5120021,63.05
__import__.supplierinfo_81200-5120024,261.59
__import__.supplierinfo_81200-5130259,14.93
__import__.supplierinfo_81200-5140350,5.87
__import__.supplierinfo_81200-5165352,344.17
__import__.supplierinfo_81200-7910032,3.09
__import__.supplierinfo_81200-7910033,5.70
__import__.supplierinfo_81200-7910034,9.19
__import__.supplierinfo_81200-8120002,24.48
__import__.supplierinfo_81200-8120003,9.09
__import__.supplierinfo_81200-9512033,11.06
__import__.supplierinfo_81200-9512053,5.16
__import__.supplierinfo_81200-9512054,5.16
__import__.supplierinfo_81200-9512055,5.16
__import__.supplierinfo_81699-2420685,70.57
__import__.supplierinfo_81699-2626885,25.80
__import__.supplierinfo_81699-3048675,63.98
__import__.supplierinfo_81699-3048683,274.75
__import__.supplierinfo_81699-3048691,152.00
__import__.supplierinfo_81699-3130465,16.60
__import__.supplierinfo_81699-3130473,40.80
__import__.supplierinfo_81699-3213550,104.86
__import__.supplierinfo_81699-3528239,142.65
__import__.supplierinfo_81699-5169900,88.65
__import__.supplierinfo_81699-6350332,12.50
__import__.supplierinfo_81699-6350338,7.50
__import__.supplierinfo_81699-6350340,8.10
__import__.supplierinfo_82400-5115515,87.37
__import__.supplierinfo_82400-5121517,119.57
__import__.supplierinfo_82400-5121913,126.52
__import__.supplierinfo_82593-1202897,7.82
__import__.supplierinfo_82593-2021963,8.73
__import__.supplierinfo_82593-2510477,43.42
__import__.supplierinfo_82593-2836385,23.52
__import__.supplierinfo_82593-3355815,17.57
__import__.supplierinfo_82595-0428315,8.09
__import__.supplierinfo_82595-0458273,9.98
__import__.supplierinfo_82595-0458281,10.29
__import__.supplierinfo_82595-0458323,8.02
__import__.supplierinfo_82595-0849554,5.35
__import__.supplierinfo_82595-1023027,6.91
__import__.supplierinfo_82595-1073188,12.76
__import__.supplierinfo_82595-1074269,10.71
__import__.supplierinfo_82595-1074467,8.40
__import__.supplierinfo_82595-1074566,8.40
__import__.supplierinfo_82595-1233014,16.96
__import__.supplierinfo_82595-1384700,16.38
__import__.supplierinfo_82595-1384726,16.38
__import__.supplierinfo_82595-1388164,27.45
__import__.supplierinfo_82595-1401694,10.79
__import__.supplierinfo_82595-1445931,5.94
__import__.supplierinfo_82595-1445964,13.14
__import__.supplierinfo_82595-1446152,2.54
__import__.supplierinfo_82595-1448091,8.02
__import__.supplierinfo_82595-1465814,17.01
__import__.supplierinfo_82595-1561448,24.67
__import__.supplierinfo_82595-1695733,9.29
__import__.supplierinfo_82595-1741560,7.02
__import__.supplierinfo_82595-1741578,7.02
__import__.supplierinfo_82595-1741628,23.71
__import__.supplierinfo_82595-1741644,7.19
__import__.supplierinfo_82595-2474609,20.16
__import__.supplierinfo_82595-2478477,6.68
__import__.supplierinfo_82595-2550531,11.89
__import__.supplierinfo_82595-2550606,2.95
__import__.supplierinfo_82595-2552206,16.77
__import__.supplierinfo_82595-2552248,6.07
__import__.supplierinfo_82595-2648434,7.55
__import__.supplierinfo_82595-2698470,7.41
__import__.supplierinfo_82595-5259502,13.11
__import__.supplierinfo_82595-5422014,17.57
__import__.supplierinfo_82595-5422026,20.35
__import__.supplierinfo_82595-5422034,10.05
__import__.supplierinfo_82595-5422036,20.35
__import__.supplierinfo_82595-5422062,3.22
__import__.supplierinfo_82595-5422068,8.04
__import__.supplierinfo_82595-5460086,4.66
__import__.supplierinfo_82595-5460094,25.95
__import__.supplierinfo_82595-5460116,9.97
__import__.supplierinfo_82595-5460213,12.00
__import__.supplierinfo_82595-5461250,1.38
__import__.supplierinfo_82595-5461251,1.38
__import__.supplierinfo_82595-5461255,1.57
__import__.supplierinfo_82595-5461296,1.57
__import__.supplierinfo_82595-5461298,1.57
__import__.supplierinfo_82595-5461312,4.84
__import__.supplierinfo_82595-5461313,5.08
__import__.supplierinfo_82595-5461316,2.78
__import__.supplierinfo_82595-5461317,7.93
__import__.supplierinfo_82595-5461328,4.84
__import__.supplierinfo_82595-5472478,7.44
__import__.supplierinfo_82595-8259500,19.25
__import__.supplierinfo_82595-8259502,5.94
__import__.supplierinfo_82595-8422066,2.10
__import__.supplierinfo_82640-5011218,184.62
__import__.supplierinfo_82640-5091165,9.49
__import__.supplierinfo_82640-5091167,9.49
__import__.supplierinfo_82640-5101041,32.18
__import__.supplierinfo_82640-5101042,32.18
__import__.supplierinfo_82640-5801150,22.21
__import__.supplierinfo_82640-8044801,11.57
__import__.supplierinfo_82640-8184028,52.75
__import__.supplierinfo_82640-8210234,36.13
__import__.supplierinfo_82640-8264020,6.00
__import__.supplierinfo_82670-2261998,20.18
__import__.supplierinfo_82670-2262061,44.70
__import__.supplierinfo_82670-2836336,10.08
__import__.supplierinfo_82670-2882199,25.07
__import__.supplierinfo_82670-2901189,11.79
__import__.supplierinfo_82670-2901197,6.51
__import__.supplierinfo_82670-2936151,84.00
__import__.supplierinfo_82670-2992808,12.90
__import__.supplierinfo_82670-2992824,27.92
