id,sale_delay,list_price,name,weight,uom_id/id,taxes_id/id,medical_device,supplier_taxes_id/id,tracking,default_code,active,categ_id/id,route_ids/id,price_category_id/id,uom_po_id/id
__import__.product_2643591,0,0,BIODERMA MAX ZONES SENS.IP50 STICK 8G,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,2643591,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_2707818,0,0,INFACOL 50ML,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,2707818,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_2828358,0,0,SUVEAL DUO,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,2828358,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_2873354,0,0,DETTOL DESINFECTANT SURFACE 4L,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,2873354,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_2879609,0,0,SYSTANE BALANCE GOUTTES OCULAIRES 10ML,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,2879609,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_2880649,0,0,LACRYSTAT SOLUTION OPHTALMIQUE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,2880649,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_2892230,0,0,MOUSKITO TROPICAL ROLLER 75ML,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,2892230,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_2990166,0,0,ALPRAZOLAM 60TABS 2MG,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,2990166,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3010707,0,0,BRONCHOSEDAL SIROP 200ml,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3010707,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3080215,0,0,VITAMINE D 1000IU CP168 METAGENIX,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3080215,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3098233,0,0,ACONIT 30K,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3098233,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3098451,0,0,ARNICA MONTANA 5CH GR 4GR BOIRON,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,3098451,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3098704,0,0,ARESNICUM ALBUM 30K,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3098704,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3101128,0,0,NUX VOMICA 30K,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3101128,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3108891,0,0,STAPHYAGRIA 30K,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3108891,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3109105,0,0,SULFUR 30K,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3109105,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3112059,0,0,BIODERMA MINERAL IP50 SPRAY 100G,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3112059,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3129178,0,0,VOLTAREN EMULGEL FORTE 2% GEL 150GR,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3129178,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3134038,0,0,PROBIOTICAL D 60 GELULES,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3134038,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3189719,0,0,AZITHROMYCINE SANDOZ 250MG 24CP,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3189719,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3311891,0,0,BIODERMA MAX BRUME SOLAIRE IP50 150ML,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3311891,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3370244,0,0,DIPROPHOS SUSP INJ AMP 1X2ML,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3370244,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3407814,0,0,METARELAX 90CP,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3407814,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_5002021,0,0,PNEUMODOG 1 dose,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,5002021,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_5270001,0,0,PROGRAM INJ CHAT 40MG 2 SERINGUES,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,5270001,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_5270002,0,0,PROGRAM INJ CHAT 80MG 2 SERINGUES,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,5270002,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_5300318,0,0,SCOURGUARD-3 1dose,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,5300318,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_5411824,0,0,SOLIPHEN 60MG 60COMP CHIENS VET,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,5411824,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_5743467,0,0,STELLAMUNE ONE 1x50d,0.100,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,5743467,True,specific_data.product_categ__humain,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_1808530,0,171.00,FILAVAC VHD C+V 1x200d,0.200,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,1808530,True,specific_data.product_categ__importation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_imp,product.product_uom_unit
__import__.product_1819790,0,18.06,APELKA 5MG/ML CT 30ML,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,1819790,True,specific_data.product_categ__importation,purchase.route_warehouse0_buy,specific_product.product_price_category_imp,product.product_uom_unit
__import__.product_6701991,0,12.00,ORNICORYL 2x20ml,0.100,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,6701991,True,specific_data.product_categ__importation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_imp,product.product_uom_unit
__import__.product_6710725,0,27.11,EXCENEL 1GR,0.100,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,6710725,True,specific_data.product_categ__importation,purchase.route_warehouse0_buy,specific_product.product_price_category_imp,product.product_uom_unit
__import__.product_6906948,0,63.00,CANIGEN CH 10x1d,0.300,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,6906948,True,specific_data.product_categ__importation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_imp,product.product_uom_unit
__import__.product_6907126,0,36.00,RILEXINE SUSPENSION INJ 50ml,0.100,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,6907126,True,specific_data.product_categ__importation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",,product.product_uom_unit
__import__.product_8095566,0,60.00,CEVAMULINE 1L,1.000,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,8095566,True,specific_data.product_categ__importation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_imp,product.product_uom_unit
__import__.product_8130529,0,32.31,"CHLORURE SODIQUE 0,9% 2x5L",10.000,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,8130529,True,specific_data.product_categ__importation,purchase.route_warehouse0_buy,specific_product.product_price_category_imp,product.product_uom_unit
__import__.product_3319126,0,0,MOUSKITO FORTE SPRAY 100ML,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3319126,True,specific_data.product_categ__ketamine,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3434859,0,0,SLEEPZZ MELATONINE PLUS 30CP,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,3434859,True,specific_data.product_categ__ketamine,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_1053610,0,3200.00,CAPNOSTREAM N 35,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1053610,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1053611,0,99.28,CAPNOSTREAM CLAMP PACKAGED X 1,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1053611,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5003600,0,42.85,DRAGER VALVE POUR CIRCUIT CIRCULAIRE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5003600,True,specific_data.product_categ__mat_cardio,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5017945,0,4.85,"SONDE ENDOTRACH TRANSP A BALLON 4,5mm",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,none,5017945,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5025100,0,26.82,CIRCUIT BAIN MAPLESON D,0.360,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5025100,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5376820,0,14.00,CHAUX SODEE INTERSORB 5L,4.690,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,5376820,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5395362,0,185.00,CAGE OXYGEN CHAT LARGE,3.330,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5395362,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5395370,0,125.27,CLOCHE OXYGEN AIR MUZZLE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5395370,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5702003,0,150.00,KIT REANIMATEURS ONE PUFF,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5702003,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8272979,0,4.85,"SONDE ENDOTRACH TRANSP BALLON  9,0 RUSCH",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,8272979,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8376822,0,21.97,CHAUX SODEE SPHERASORB 5L,4.690,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,8376822,True,specific_data.product_categ__mat_cardio,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1030400,0,9.42,SACHET NON ADHESIF AUTOC SX 150X350 X100,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1030400,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1809860,0,283.04,VIRKON TABLETS 12x50 PASTILLES 5GR,4.000,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,1809860,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_4665120,0,4.25,AIGUILLE STERICAN 18Gx1 1/2 x100,0,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,4665120,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_4665465,0,6.31,AIGUILLE STERICAN 21Gx3 1/5 80mm x100,0,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,4665465,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5010210,0,8.60,SERINGUE HSW UU 01ml 2part. x100,0.380,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5010210,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5026921,0,57.00,GAINE INSEMINATION IMV OVINE MOY x400,0.090,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5026921,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5026922,0,28.60,GAINE INSEMINATION IMV OVINE FINE x400,0.090,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5026922,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5027601,0,11.90,BOVIBOND 12 EMBOUTS,0.330,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5027601,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5031200,0,10.05,"SONDE NASO-OESOPHAGIENNE 1,6mmx20cm CH5",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5031200,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5043268,0,58.00,CATHETER VERSATUS-W+P 14Gx1 4/5 (50),0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5043268,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5044770,0,9.99,LUBRIFIANT TETE DE COUPE 500ml,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5044770,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5051470,0,79.00,CALF DRENCHER 4l TRUSTI TUBER,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5051470,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5118511,0,4.96,"COMPRESSE N ST 7,5x7,5FIL RADIO OPAQ/100",0.400,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,5118511,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5150006,0,2.66,AIGUILLES AGANI 19Gx1 1/2 S 38mm ivoire,0.160,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5150006,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5157712,0,18.21,AIG SUT 3/8 RONDE  45mm SUTUREC (12),0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5157712,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5157764,0,28.00,AIG SUT 3/8 REV CUT 65mm SUTUREC EX.FINE,0.120,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5157764,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5157766,0,32.00,AIG SUT 3/8 REV CUT 90mm SUTUREC EX.FINE,0.120,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5157766,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5160510,0,44.68,"AIGUILLE SUPRA 17Gx4 1,5x100mm x100",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5160510,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5250017,0,10.93,FLACON VERRE BRUN ROND  20ml+CP x25,0,__setup__.product_uom_sac,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5250017,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_sac
__import__.product_5259622,0,1.34,TROUSSE TRANSFUSION RMC9622P,3.370,__setup__.product_uom_blister,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5259622,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5262884,0,61.40,ANGIO DETECT x5,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,5262884,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5273695,0,3.10,BIOPSY PUNCH 10mm,0,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5273695,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5340007,0,19.85,OPERATION CAILLETTE : PLAQUES 57+29mm x6,0.055,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5340007,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5401007,0,1.00,FLACON PLAST BRUN  60ml + CP,0.020,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5401007,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5426243,0,2.24,"SONDE DE FOLEY 7,3mmx41cm 30ml (CH24)",0.020,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5426243,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5502405,0,150.00,"TAPIS VETBED PROF BRUN ROULEAU 5mx1,5m",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5502405,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5507592,0,121.21,URGOCELL SILVER 10x12cm x10,0.250,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,5507592,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5720066,0,124.23,"SONDE NASO-OESOPHAGIENNE 2,3mmx40cm x300",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,none,5720066,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5720068,0,140.88,"SONDE NASO-OESOPHAGIENNE 2,8mmx50cm x300",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,none,5720068,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5720070,0,219.54,"SONDE NASO-OESOPHAGIENNE 2,8mmx100cmx300",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,none,5720070,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5741012,0,158.12,"SKIN LEVEL CAGE GASTROSTOMY 1,2cm 12FR",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5741012,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5741250,0,158.12,"SKIN LEVEL CAGE GASTROSTOMY 5,0cm 12FR",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5741250,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5800021,0,444.55,VETAUTOREAD TUBE D'ANALYSE x100,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5800021,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5800022,0,90.95,VETAUTOREAD KIT D'HEMATOLOGIE BOVIN x30,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5800022,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5854328,0,48.56,"CANULE ASPIRATION FRAZIER 2,6mm",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5854328,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8181308,0,18.12,TECHNOVIT ACCELERATEUR 70ml,0.170,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,8181308,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
